DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,ptes_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share,self_sufficiency,direct_prod_to_load_kWh,prod_to_batt_charge_kWh,prod_via_batt_to_load_kWh,own_production_supply_kWh,self_sufficiency_production_traced,cost_opt__annual_prod_traced_self_sufficiency_fraction,cost_opt__annual_own_production_supply_kwh
2024-05-17,383.1573020833334,272.1744791666667,1000.0,5.9058140625,3.35,1.0,1.0,2000.0,0.0,341.21008370762326,39.473684210526315,37.5,949.6501321475753,0.0,910.4761654950322,271.78392999851707,1.0,5199.51460998422,1299.8786524960549,910.4761654950322,271.78392999851707,510.6413490626876,0.0,695477.402169636,50000.0,0.0,3.6251047096406475,0.0,1.0,383.1573020833334,39.473684210526315,35.625,418.7823020833334,1.0,,
2024-05-18,352.00427083333335,235.2265625,1000.0,4.7071996875,3.35,1.0,1.0,2000.0,0.0,370.28971608503883,80.13970513295502,76.13271987630536,821.2958180726574,0.0,904.1395126343958,269.8923918311629,1.0,5199.51460998422,1299.8786524960549,904.1395126343958,269.8923918311629,535.1303601075108,0.0,745588.4160832878,50000.0,0.0,4.155276637244096,0.0,1.0,352.00427083333335,80.13970513295502,72.3260838824901,424.33035471582343,1.0,,
2024-05-19,333.00455208333335,238.7578125,1000.0,4.0514315625,3.35,1.0,1.0,2000.0,0.0,392.0213198199247,161.63463969652884,152.09398443282257,693.9662509226281,0.0,863.7263915981716,257.8287736113945,1.0,5199.51460998422,1299.8786524960549,863.7263915981716,257.8287736113945,499.9748632785374,0.0,795471.2935644445,50000.0,0.0,3.8696202962168402,0.0,1.0,333.00455208333335,161.63463969652884,144.48928521118142,477.4938372945148,1.0,,
2024-05-20,338.63214583333337,232.80729166666666,1000.0,5.419591666666666,3.35,1.0,1.0,2000.0,0.0,403.71743851267587,118.96035620786218,110.25127806870081,885.1019150185025,0.0,815.4863915981713,243.42877361139438,1.0,5199.51460998422,1299.8786524960549,815.4863915981713,243.42877361139438,466.14327994519954,0.0,841312.3080225174,50000.0,0.0,3.855679053930879,0.0,1.0,338.63214583333337,118.96035620786218,104.73871416526578,443.37085999859914,1.0,,
2024-05-21,382.52953125,252.49739583333334,1000.0,7.6699428166666666,3.35,1.0,1.0,2000.0,0.0,388.76622706898553,32.23703383196963,34.27533238142005,1022.9172617471662,0.0,767.2463915981693,229.02877361139383,1.0,5199.51460998422,1299.8786524960549,767.2463915981693,229.02877361139383,411.79919661186364,0.0,884292.8154805903,50000.0,0.0,3.341203002766387,0.0,1.0,382.52953125,32.23703383196963,32.56156576234904,415.09109701234905,1.0,,
2024-05-22,396.17741666666666,276.6822916666667,1000.0,7.529533375,3.35,1.0,1.0,2000.0,0.0,386.2264682614709,35.98649393577677,34.75700260558701,971.5410619314398,0.0,719.0063915981676,214.62877361139329,1.0,5199.51460998422,1299.8786524960549,719.0063915981676,214.62877361139329,353.8592799452086,0.0,921035.353438663,50000.0,0.0,2.7883335122821413,0.0,1.0,396.17741666666666,35.98649393577677,33.01915247530766,429.19656914197435,1.0,,
2024-05-23,421.0929479166667,321.3098958333333,1000.0,8.195029120833334,3.35,1.0,1.0,2000.0,0.0,372.9118234274377,34.239516937802726,31.634126617228343,973.2951027675755,0.0,676.0572422149403,201.8081320044598,1.0,5199.51460998422,1299.8786524960549,676.0572422149403,201.8081320044598,283.79787710529087,0.0,951254.5745415436,50000.0,0.0,2.3706364732077074,0.0,1.0,421.0929479166667,34.239516937802726,30.052420286366925,451.14536820303357,1.0,,
2024-05-24,398.99848958333337,305.3098958333333,1000.0,8.64128165,3.35,1.0,1.0,2000.0,0.0,389.4399260345586,27.112608630952675,26.65039267308929,908.8884462249453,0.0,702.7189434484771,209.7668487905902,1.0,5199.51460998422,1299.8786524960549,702.7189434484771,209.7668487905902,317.9272380921122,0.0,979731.949193968,50000.0,0.0,2.461979911015316,0.0,1.0,398.99848958333337,27.112608630952675,25.317873039434826,424.31636262276817,1.0,,
2024-05-25,365.7942708333333,254.11458333333334,1000.0,6.732896449999999,3.35,1.0,1.0,2000.0,0.0,405.37719787533206,34.406035416666796,31.309845174655493,991.2461937656694,0.0,750.9589434484783,224.16684879059054,1.0,5199.51460998422,1299.8786524960549,750.9589434484783,224.16684879059054,397.4754880921394,0.0,1013604.4531341441,50000.0,0.0,3.150767064368828,0.0,1.0,365.7942708333333,34.406035416666796,29.74435291592272,395.53862374925603,1.0,,
2024-05-26,339.12948958333334,233.8984375,1000.0,4.95286165,3.35,1.0,1.0,2000.0,0.0,403.4085837424261,161.24220847832748,148.4863982937155,914.4001349903011,0.0,794.8940185260584,237.28179657494283,1.0,5199.51460998422,1299.8786524960549,794.8940185260584,237.28179657494283,448.796464820935,0.0,1054297.1437252497,50000.0,0.0,3.714216701236164,0.0,1.0,339.12948958333334,161.24220847832748,141.0620783790297,480.191567962363,1.0,,
