DateTime,production_kWh,demand_kWh,spot_price_rp_per_kWh,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-08-29 19:15:00,952.8,1475.736,11.8304776,522.9359999995179,0.0,2.8492449867748675e-09,3.5067619913532923e-09,3799.999999979494,522.9359999998311,3.61444300054254e-14,8.77205244206869e-11,2.703252595186688e-10,200.00000001125653,6186.582634228023,6186.5826342316095,183.02759999983124,183.02759999994086
2024-08-29 19:30:00,952.9,1551.124,11.8304776,598.2240000005546,0.0,3.357447151110415e-09,2.950307998158513e-09,3799.9999999797333,598.2239999998213,-4.2432760593027824e-14,8.530369326761964e-11,2.778704941109548e-10,200.0000000110597,7077.275631789088,7077.275631780294,209.3784000001941,209.37839999993744
2024-08-29 19:45:00,992.8,1551.984,11.8304776,559.1840000017297,0.0,4.159353560762216e-09,2.5575223592487507e-09,3799.9999999811275,559.1839999998111,2.3575145470792967e-14,8.284043375860091e-11,2.859977330101852e-10,200.0000000108524,6615.413786298998,6615.413786276173,195.7144000006054,195.71439999993387
2024-08-29 20:00:00,952.8,1597.784,13.71826,169.98400000278747,0.0,7.803055493015866e-10,499.9999999978874,3299.999999983981,644.9839999998005,-2.1602747260332374e-14,8.039023162160607e-11,2.9473970096158264e-10,200.00000001063404,2341.8847078782123,8848.058207837272,59.49440000097561,225.74439999993015
2024-08-29 20:15:00,912.8,1517.276,13.71826,129.47600000270631,0.0,7.730554886131169e-10,499.9999999979652,2799.999999986751,604.4759999997892,3.4025191518254045e-15,7.802729893680114e-11,3.0412608992584286e-10,200.00000001040402,1786.1854317971008,8292.358931757117,45.316600000947204,211.5665999999262
2024-08-29 20:30:00,912.8,1534.736,13.71826,146.93600000267622,0.0,7.721129108466207e-10,499.99999999799593,2299.9999999894862,621.9359999997776,3.269052509160403e-14,7.584103583048538e-11,3.14181636436317e-10,200.0000000101619,2025.7062513966887,8531.879751356955,51.42760000093668,217.67759999992214
2024-08-29 20:45:00,872.8,1487.088,13.71826,139.28800000267978,0.0,7.688803781314292e-10,499.99999999798854,1799.9999999922272,614.2879999997652,-2.0970853905417088e-14,7.393442666225143e-11,3.2492292179314014e-10,200.0000000099072,1920.7889989167372,8426.962498876788,48.75080000093792,215.00079999991783
2024-08-29 21:00:00,832.8,1503.728,12.6095624,296.1345818352195,0.0,1.6837019045303686e-09,394.5193875436467,1405.4806124501777,670.9279999997526,-1.2024018933608934e-15,7.229039666412172e-11,3.366162526128279e-10,200.00000000963928,3742.017876200013,8460.108481904088,103.64710364232681,234.8247999999134
2024-08-29 21:15:00,872.8,1641.224,12.6095624,390.40065449354285,0.0,1.69184920003646e-09,397.9193110612095,1007.5613013905768,768.4239999997386,-5.2879277562706975e-15,7.085059480023328e-11,3.4969615452049713e-10,200.00000000935688,4930.739800058427,9689.490377654312,136.64022907274,268.9483999999085
2024-08-29 21:30:00,872.8,1565.484,12.6095624,312.9492833089676,0.0,1.752136301600631e-09,399.72075441345737,607.8405469787838,692.6839999997234,3.616577794616028e-14,6.965660487919401e-11,3.645187861408758e-10,200.00000000905854,3954.14793100801,8734.442121478121,109.53224915813865,242.43939999990317
2024-08-29 21:45:00,792.7,1544.272,12.6095624,364.12348037619046,0.0,1.868644526710399e-09,407.840546974398,200.00000000616097,751.5719999997058,5.288586002500192e-14,6.840484212731037e-11,3.8164797597174324e-10,200.00000000874186,4599.594558048275,9476.994032089098,127.44321813166665,263.050199999897
2024-08-29 22:00:00,792.8,1481.528,11.4774548,688.7280000047622,0.0,6.693411727665042e-09,2.033013431260416e-09,200.0000000104867,688.7279999996867,2.0435050678502402e-14,6.667968202600256e-11,4.0002214930258406e-10,200.0000000084052,7904.844489549232,7904.844489490814,241.05480000166673,241.05479999989035
2024-08-29 22:15:00,712.8,1443.94,11.4774548,731.1400000015427,0.0,4.022483133554874e-09,2.610384287390826e-09,200.00000001169767,731.1399999996679,-2.7034444290422456e-14,6.542278461460277e-11,4.1851441051881516e-10,200.00000000804883,8391.62630248984,8391.626302468198,255.89900000053993,255.89899999988376
2024-08-29 22:30:00,672.9,1412.12,11.4774548,739.2199999995579,0.0,2.9653038826674523e-09,3.586606458362315e-09,200.00000001092812,739.2199999996485,1.6963894752895087e-14,6.472096020600964e-11,4.380462521034502e-10,200.00000000767227,8484.364137251057,8484.364137251976,258.72699999984525,258.72699999987697
2024-08-29 22:45:00,753.5,1497.208,11.4774548,743.7079999966135,0.0,2.3140350221458332e-09,6.0005858920717325e-09,200.00000000712586,743.7079999996407,-3.0317691716546805e-14,6.631957204000956e-11,4.480561561961277e-10,200.0000000072872,8535.874954359697,8535.874954394287,260.2977999988147,260.29779999987426
2024-08-29 23:00:00,673.5,1451.84,10.5232632,778.3400000061736,0.0,8.180337229928274e-09,2.112287438753056e-09,200.00000001278488,778.3399999996344,8.649407416418841e-14,6.872755949148112e-11,4.57176038779622e-10,200.00000000689533,8190.676679153172,8190.676679084163,272.4190000021607,272.418999999872
2024-08-29 23:15:00,673.5,1526.388,10.5232632,852.8880000023619,0.0,4.8474599591545275e-09,2.6163523313730613e-09,200.00000001477363,852.8879999996137,1.9998729777228537e-14,7.056570733017346e-11,4.808209408424004e-10,200.00000000648154,8975.164904146604,8975.164904117546,298.51080000082663,298.5107999998648
2024-08-29 23:30:00,553.5,1388.784,10.5232632,835.2840000003469,0.0,3.5769712310996587e-09,3.4001971924539496e-09,200.00000001477156,835.283999999572,-5.850270626017007e-14,7.55319673858201e-11,5.301243110938589e-10,200.00000000602319,8789.91337875259,8789.91337874431,292.34940000012136,292.34939999985016
2024-08-29 23:45:00,673.5,1316.232,10.5232632,642.7319999976951,0.0,2.8288818691644857e-09,5.4040001148382785e-09,200.00000001205498,642.7319999994417,1.8289254659291788e-14,8.477987176224236e-11,6.769623379660611e-10,200.00000000542676,6763.63800303831,6763.638003056541,224.95619999919327,224.95619999980457
2024-08-30 00:00:00,713.5,1392.976,9.905632,679.4760000038011,0.0,5.763442499674224e-09,2.0657430260579968e-09,200.0000000154645,679.4759999988611,1.0066749408892128e-13,9.464523666202242e-11,1.298709822409455e-09,200.00000000421798,6730.639208869809,6730.639208820746,237.8166000013304,237.81659999960135
2024-08-30 00:15:00,673.5,1356.936,9.905632,683.436000000318,0.0,3.953983323385243e-09,3.827242369009271e-09,200.00000001539357,683.435999998685,-5.423579066323597e-14,1.0190499598404078e-10,1.4913186581911458e-09,200.00000000282347,6769.8655115553065,6769.8655115390075,239.2026000001113,239.20259999953973
2024-08-30 00:30:00,713.5,1258.368,9.905632,544.8679999976256,0.0,2.8376599131240917e-09,5.486314516448165e-09,200.000000012603,544.8679999992664,-8.047414731142262e-15,1.0748997647373228e-10,8.852520063567029e-10,200.0000000020403,5397.261896552647,5397.261896568754,190.70379999916895,190.70379999974324
2024-08-30 00:45:00,673.5,998.948,9.905632,325.44799998836197,0.0,2.0171403757510838e-09,1.4373830084465661e-08,200.00000000014546,325.44799999808026,5.70933776059164e-12,8.39886676103508e-11,2.1151725759348955e-09,200.00000000000495,3223.768123021046,3223.7681231169718,113.90679999592668,113.90679999932809
2024-08-30 01:00:00,713.5,1047.732,9.6636408,334.2320000135266,0.0,1.4329580843629736e-08,8.452469197198861e-10,200.00000001291332,334.23200001536827,2.793944258013039e-11,1.5608701953745988e-08,2.8246419608457156e-10,200.00000001455075,3229.8979919966196,3229.897992014161,116.9812000047343,116.98120000537888
2024-08-30 01:15:00,593.5,890.424,9.6636408,296.9240000023836,0.0,3.245946540954459e-09,9.077023435532298e-10,200.00000001508926,296.9240000080133,2.7905411518286483e-11,8.31904708440487e-09,3.511811076603451e-10,200.00000002210265,2869.3668809223173,2869.3668809765413,103.92340000083425,103.92340000280466
2024-08-30 01:30:00,553.5,861.28,9.6636408,307.7800000033429,0.0,4.279748950387823e-09,9.86167366257235e-10,200.00000001816886,307.78000000601963,2.8067453371150082e-11,6.399637871454506e-09,4.2952011672099825e-10,200.0000000277528,2974.27536545641,2974.2753654820367,107.72300000117,107.72300000210687
2024-08-30 01:45:00,553.5,917.8,9.6636408,364.3000000025378,0.0,3.524273417908596e-09,1.0383962324544475e-09,200.00000002047852,364.3000000049033,2.8144900637327957e-11,5.3170586114819975e-09,4.650877450180684e-10,200.0000000323389,3520.4643434646155,3520.4643434872273,127.50500000088822,127.50500000171616
2024-08-30 02:00:00,553.4,839.456,9.3698616,786.0559997243251,0.0,499.99999972506225,7.758892569736504e-10,674.9999997585115,286.0560000035738,2.8466627871072526e-11,4.01272837797902e-09,4.920518548116761e-10,200.00000003565896,7375.235927261081,2680.305129882909,275.1195999035138,100.11960000125082
