DateTime,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-02-23 13:45:00,851.460727272727,0.0,634.7247272727271,0.0,3737.198436363638,0.0,0.0,0.0,228.14315789473673,7404.176378947369,0.0,0.0,0.0,0.0,10607.35,10607.35,-5166.969611002765,-10607.35,114.88955539090907,5.902582300000001
2024-02-23 14:00:00,851.460727272727,0.0,557.6287272727269,0.0,4266.945727272729,0.0,0.0,0.0,309.2968421052633,7094.879536842106,0.0,0.0,0.0,0.0,10346.699999999999,10346.699999999999,-4903.076567384727,-10346.699999999999,114.74451369090906,5.7575406
2024-02-23 14:15:00,851.460727272727,0.0,541.7647272727271,0.0,4781.622218181819,0.0,0.0,0.0,325.9957894736841,6768.883747368422,0.0,0.0,0.0,0.0,10087.35,10087.35,-4643.726567384729,-10087.35,114.60019539090906,5.6132223
2024-02-23 14:30:00,851.460727272727,0.0,479.452727272727,0.0,5237.10230909091,0.0,0.0,0.0,391.5873684210527,6377.296378947369,0.0,0.0,0.0,0.0,10349.949999999999,10349.949999999999,-4906.326567384727,-10349.949999999999,114.74632219090905,5.7593491
2024-02-23 14:45:00,851.460727272727,0.0,508.844727272727,0.0,5720.504800000001,0.0,0.0,0.0,360.6484210526316,6016.647957894737,0.0,0.0,0.0,0.0,10351.25,10351.25,-4907.626567384728,-10351.25,114.74704559090907,5.7600725
2024-02-23 15:00:00,281.336,0.0,0.0,0.0,5720.504800000001,0.0,0.0,0.0,296.1431578947369,5720.504800000001,0.0,0.0,0.0,0.0,10611.9,10611.9,-8788.3277063184,-10611.9,41.916122200000004,5.9051142
2024-02-23 15:15:00,17.32399999999984,0.0,0.0,0.0,5720.504800000001,17.32399999999984,0.0,0.0,0.0,5720.504800000001,0.0,0.0,0.0,0.0,11390.6,11390.6,-11278.3087666856,-11278.3087666856,8.55590279999998,8.55590279999998
2024-02-23 15:30:00,0.0,0.0,103.92399999999998,0.0,5819.2326,0.0,0.0,103.92399999999998,0.0,5819.2326,0.0,0.0,0.0,0.0,11651.9,11651.9,-11651.9,-11651.9,6.4838341999999995,6.4838341999999995
2024-02-23 15:45:00,0.0,0.0,43.63200000000006,0.0,5860.683,0.0,0.0,43.63200000000006,0.0,5860.683,0.0,0.0,0.0,0.0,12691.25,12691.25,-12691.25,-12691.25,7.0621925,7.0621925
2024-02-23 16:00:00,75.91200000000003,0.0,0.0,0.0,5860.683,75.91200000000003,0.0,0.0,0.0,5860.683,0.0,0.0,0.0,0.0,12171.25,12171.25,-11662.5038086144,-11662.5038086144,16.489568500000004,16.489568500000004
2024-02-23 16:15:00,43.615999999999985,0.0,0.0,0.0,5860.683,43.615999999999985,0.0,0.0,0.0,5860.683,0.0,0.0,0.0,0.0,12171.9,12171.9,-11879.5947796992,-11879.5947796992,12.356042199999997,12.356042199999997
2024-02-23 16:30:00,0.0,0.0,355.5640000000001,0.0,6198.4688,0.0,0.0,355.5640000000001,0.0,6198.4688,0.0,0.0,0.0,0.0,15031.25,15031.25,-15031.25,-15031.25,8.3643125,8.3643125
2024-02-23 16:45:00,0.0,0.0,335.05600000000004,0.0,6516.772,0.0,0.0,335.05600000000004,0.0,6516.772,0.0,0.0,0.0,0.0,15291.25,15291.25,-15291.25,-15291.25,8.5089925,8.5089925
2024-02-23 17:00:00,0.0,0.0,383.36799999999994,0.0,6880.9716,0.0,0.0,383.36799999999994,0.0,6880.9716,0.0,0.0,0.0,0.0,15811.25,15811.25,-15811.25,-15811.25,8.7983525,8.7983525
2024-02-23 17:15:00,0.0,0.0,492.24800000000005,0.0,7348.6071999999995,0.0,0.0,492.24800000000005,0.0,7348.6071999999995,0.0,0.0,0.0,0.0,16850.600000000002,16850.600000000002,-16850.600000000002,-16850.600000000002,9.3767108,9.3767108
2024-02-23 17:30:00,0.0,0.0,421.0920000000001,0.0,7748.6446,0.0,0.0,421.0920000000001,0.0,7748.6446,0.0,0.0,0.0,0.0,16851.25,16851.25,-16851.25,-16851.25,9.3770725,9.3770725
2024-02-23 17:45:00,0.0,0.0,351.8600000000001,0.0,8082.911599999999,0.0,0.0,351.8600000000001,0.0,8082.911599999999,0.0,0.0,0.0,0.0,16590.600000000002,16590.600000000002,-16590.600000000002,-16590.600000000002,9.2320308,9.2320308
2024-02-23 18:00:00,0.0,0.0,278.9760000000001,0.0,8347.9388,0.0,0.0,278.9760000000001,0.0,8347.9388,0.0,0.0,0.0,0.0,16590.600000000002,16590.600000000002,-16590.600000000002,-16590.600000000002,9.2320308,9.2320308
2024-02-23 18:15:00,0.0,0.0,129.7159999999999,0.0,8471.169,0.0,0.0,129.7159999999999,0.0,8471.169,0.0,0.0,0.0,0.0,16591.25,16591.25,-16591.25,-16591.25,9.2323925,9.2323925
2024-02-23 18:30:00,0.0,0.0,114.56800000000021,0.0,8580.0086,0.0,0.0,114.56800000000021,0.0,8580.0086,0.0,0.0,0.0,0.0,16070.6,16070.6,-16070.6,-16070.6,8.9426708,8.9426708
2024-02-23 18:45:00,0.0,0.0,63.74800000000005,0.0,8640.5692,0.0,0.0,63.74800000000005,0.0,8640.5692,0.0,0.0,0.0,0.0,16327.35,16327.35,-16327.35,-16327.35,9.0855423,9.0855423
2024-02-23 19:00:00,0.0,0.0,160.10800000000017,0.0,8792.6718,0.0,0.0,160.10800000000017,0.0,8792.6718,0.0,0.0,0.0,0.0,16326.7,16326.7,-16326.7,-16326.7,9.085180600000001,9.085180600000001
2024-02-23 19:15:00,0.0,0.0,227.27199999999993,0.0,9008.5802,0.0,0.0,227.27199999999993,0.0,9008.5802,0.0,0.0,0.0,0.0,16586.05,16586.05,-16586.05,-16586.05,9.2294989,9.2294989
2024-02-23 19:30:00,0.0,0.0,164.82400000000007,0.0,9165.163,0.0,0.0,164.82400000000007,0.0,9165.163,0.0,0.0,0.0,0.0,16328.0,16328.0,-16328.0,-16328.0,9.085904,9.085904
2024-02-23 19:45:00,0.0,0.0,136.72000000000025,0.0,9295.047,0.0,0.0,136.72000000000025,0.0,9295.047,0.0,0.0,0.0,0.0,15810.6,15810.6,-15810.6,-15810.6,8.797990800000001,8.797990800000001
2024-02-23 20:00:00,0.0,0.0,215.74000000000024,0.0,9500.0,0.0,0.0,215.74000000000024,0.0,9500.0,0.0,0.0,0.0,0.0,16590.600000000002,16590.600000000002,-16590.600000000002,-16590.600000000002,9.2320308,9.2320308
2024-02-23 20:15:00,0.0,0.0,0.0,252.2905263157894,9247.70947368421,239.67599999999993,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,12691.25,12691.25,-12691.25,-10815.9212921624,7.0621925,37.740720499999995
2024-02-23 20:30:00,0.0,0.0,0.0,233.5115789473682,9014.197894736842,221.83599999999979,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,12430.6,12430.6,-12430.6,-10694.859169746402,6.9171508,35.31215879999997
2024-02-23 20:45:00,0.0,0.0,0.0,235.74315789473698,8778.454736842106,223.95600000000013,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,12171.25,12171.25,-12171.25,-10418.921372634399,6.7728325,35.43920050000001
2024-02-23 21:00:00,0.0,0.0,0.0,218.57263157894738,8559.88210526316,207.644,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,11910.6,11910.6,-11910.6,-10331.5765176864,6.6277908000000005,33.206222800000006
2024-02-23 21:15:00,0.0,0.0,0.0,243.28,8316.602105263159,231.11599999999999,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,12431.25,12431.25,-12431.25,-10673.7342945696,6.9175125,36.5003605
2024-02-23 21:30:00,0.0,0.0,0.0,243.02736842105287,8073.574736842106,230.8760000000002,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,12431.25,12431.25,-12431.25,-10675.559368425598,6.9175125,36.469640500000025
2024-02-23 21:45:00,0.0,0.0,0.0,349.14947368421053,7724.425263157896,331.692,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,10871.25,10871.25,-10871.25,-8348.9066773152,6.0494325,48.5060085
2024-02-23 22:00:00,0.0,2.842170943040401e-14,0.0,258.32842105263165,7466.096842105264,245.41200000000003,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,10611.25,10611.25,-10611.25,-8804.3757803728,5.904752500000003,37.3174885
2024-02-23 22:15:00,0.0,0.0,0.0,368.55157894736845,7097.5452631578955,350.124,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,10611.25,10611.25,-10611.25,-8033.421575665599,5.9047525,50.72062450000001
2024-02-23 22:30:00,0.0,0.0,0.0,832.2610526315789,6265.284210526317,790.6479999999999,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,8010.6,8010.6,-8010.6,-2189.3627010912014,4.4575908,105.6605348
2024-02-23 22:45:00,0.0,0.0,0.0,948.1178947368421,5317.166315789475,900.712,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7491.9,7491.9,-7491.9,-860.3037776927995,4.1689542,119.4600902
2024-02-23 23:00:00,851.460727272727,0.0,0.0,62.251866028708314,5254.914449760767,910.5999999999999,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7491.25,7491.25,-1426.583714530765,-1005.3547112800006,113.15556559090906,120.7253925
2024-02-23 23:15:00,851.460727272727,0.0,0.0,101.25818181818204,5153.656267942584,947.656,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7488.0,7488.0,-1423.333714530765,-738.1673778528002,113.15375709090907,125.46675199999999
2024-02-23 23:30:00,851.460727272727,0.0,0.0,20.80344497607652,5132.852822966508,871.2239999999997,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7747.35,7747.35,-1682.6837145307654,-1541.9166186912016,113.29807539090906,115.82777429999997
2024-02-23 23:45:00,694.836,0.0,0.0,0.0,5132.852822966508,694.836,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7746.7,7746.7,-2797.6185824367994,-2797.6185824367994,93.2497486,93.2497486
2024-02-24 00:00:00,722.54,0.0,0.0,0.0,5132.852822966508,722.54,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,8010.6,8010.6,-2822.2242186840003,-2822.2242186840003,96.9427108,96.9427108
2024-02-24 00:15:00,851.460727272727,0.0,0.0,86.04555023923491,5046.807272727273,933.2040000000002,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7491.25,7491.25,-1377.1272993557104,-790.1496697383982,113.15556559090906,123.61870450000002
2024-02-24 00:30:00,677.8937600000025,0.0,0.0,184.81498947368163,4861.992283253591,853.4680000000001,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7231.25,7231.25,-2363.4675011912777,-1102.7135849527995,90.79431378000032,113.26781650000001
2024-02-24 00:45:00,0.0,0.0,0.0,926.383157894737,3935.6091253588543,880.0640000000001,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7491.9,7491.9,-7491.9,-1172.3844802943986,4.1689542,116.81714620000001
2024-02-24 01:00:00,776.0640000000001,0.0,0.0,0.0,3935.6091253588543,776.0640000000001,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7231.9,7231.9,-1961.4199714815995,-1961.4199714815995,103.3604662,103.3604662
2024-02-24 01:15:00,851.460727272727,0.0,0.0,19.430813397129537,3916.178311961725,869.9200000000001,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7491.25,7491.25,-1708.728509299929,-1583.3661316479993,113.15556559090906,115.51835250000002
2024-02-24 01:30:00,826.712,0.0,0.0,0.0,3916.178311961725,826.712,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7231.9,7231.9,-1617.4544319327997,-1617.4544319327997,109.8434102,109.8434102
2024-02-24 01:45:00,851.460727272727,0.0,0.0,187.5360765550241,3728.642235406701,1029.62,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7491.25,7491.25,-1708.728509299929,-498.7962243280008,113.15556559090906,135.95995249999999
2024-02-24 02:00:00,851.460727272727,0.0,0.0,140.4876555023926,3588.1545799043083,984.924,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7491.25,7491.25,-1923.580148994838,-1050.8688001575993,113.15556559090906,130.2388645
2024-02-24 02:15:00,851.460727272727,0.0,0.0,105.40555023923473,3482.7490296650735,951.596,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,6971.9,6971.9,-1404.2301489948377,-749.4493456903992,112.86656729090906,125.6838822
2024-02-24 02:30:00,851.460727272727,0.0,0.0,429.31712918660304,3053.4319004784707,1259.312,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7491.25,7491.25,-1923.580148994838,743.3440697311999,113.15556559090906,165.3605285
2024-02-24 02:45:00,851.460727272727,0.0,0.0,514.9381818181822,2538.4937186602883,1340.652,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,6971.9,6971.9,-1404.2301489948377,1794.5732876152015,112.86656729090906,175.48305020000004
2024-02-24 03:00:00,851.460727272727,0.0,0.0,326.5760765550243,2211.917642105264,1161.708,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,6971.25,6971.25,-1461.9549341194925,545.4703223736005,112.86620559090906,152.57785650000002
2024-02-24 03:15:00,851.460727272727,0.0,0.0,75.50660287081368,2136.41103923445,923.192,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7231.9,7231.9,-1722.604934119492,-1258.4746057936,113.01124729090905,122.1928502
2024-02-24 03:30:00,851.460727272727,0.0,10.480727272726995,0.0,2146.367730143541,840.98,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,6711.25,6711.25,-1201.9549341194925,-1269.7694758839998,112.72152559090907,111.37999250000001
2024-02-24 03:45:00,851.460727272727,0.0,109.60072727272689,0.0,2250.4884210526316,741.8600000000001,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7231.9,7231.9,-1722.604934119492,-2431.765940187999,113.01124729090905,98.98235420000002
2024-02-24 04:00:00,550.864,0.0,0.0,0.0,2250.4884210526316,550.864,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,7491.25,7491.25,-3913.8239432511996,-3913.8239432511996,74.6791845,74.6791845
2024-02-24 04:15:00,420.9920000000002,0.0,0.0,0.0,2250.4884210526316,420.9920000000002,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,8011.9,8011.9,-5277.889880473598,-5277.889880473598,58.34529020000002,58.34529020000002
2024-02-24 04:30:00,328.9200000000001,0.0,0.0,0.0,2250.4884210526316,328.9200000000001,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,8011.25,8011.25,-5875.174709936,-5875.174709936,46.55971250000001,46.55971250000001
2024-02-24 04:45:00,328.48,0.0,0.0,0.0,2250.4884210526316,328.48,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,8011.9,8011.9,-5878.682161983999,-5878.682161983999,46.5037542,46.5037542
2024-02-24 05:00:00,176.26800000000003,0.0,0.0,0.0,2250.4884210526316,176.26800000000003,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,8791.25,8791.25,-7625.0449068656,-7625.0449068656,27.454296500000005,27.454296500000005
2024-02-24 05:15:00,194.72000000000003,0.0,0.0,0.0,2250.4884210526316,194.72000000000003,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9311.25,9311.25,-8022.9647994239995,-8022.9647994239995,30.105512500000003,30.105512500000003
2024-02-24 05:30:00,183.9,0.0,0.0,0.0,2250.4884210526316,183.9000000000001,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9311.25,9311.25,-8094.55090188,-8094.550901879999,28.7205525,28.72055250000001
2024-02-24 05:45:00,163.53199999999993,0.0,0.0,0.0,2250.4884210526316,163.53199999999993,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9051.25,9051.25,-7969.3074392944,-7969.3074392944,25.96876849999999,25.96876849999999
2024-02-24 06:00:00,241.60799999999995,0.0,0.0,0.0,2250.4884210526316,241.60799999999995,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9311.25,9311.25,-7577.93487936,-7577.93487936,36.107176499999994,36.107176499999994
2024-02-24 06:15:00,357.788,0.0,0.0,0.0,2250.4884210526316,357.788,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9051.25,9051.25,-6484.45026496,-6484.45026496,50.8335365,50.8335365
2024-02-24 06:30:00,370.2840000000001,0.0,0.0,0.0,2250.4884210526316,370.2840000000001,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9051.9,9051.9,-6395.452961279999,-6395.452961279999,52.433386200000015,52.433386200000015
2024-02-24 06:45:00,411.96400000000017,0.0,0.0,0.0,2250.4884210526316,411.96400000000017,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,8791.9,8791.9,-5836.437306879998,-5836.437306879998,57.62374620000002,57.62374620000002
2024-02-24 07:00:00,0.0,0.0,0.0,367.4315789473684,1883.056842105263,349.05999999999995,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9571.25,9571.25,-9571.25,-6894.563045492,5.3260325,50.00571249999999
2024-02-24 07:15:00,0.0,0.0,0.0,208.3157894736843,1674.7410526315787,197.9000000000001,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,10871.9,10871.9,-10871.9,-9354.349010779999,6.0497942,31.380994200000014
2024-02-24 07:30:00,0.0,0.0,0.0,233.2336842105262,1441.5073684210524,221.5719999999999,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,10871.25,10871.25,-10871.25,-9172.175680730401,6.0494325,34.410648499999986
2024-02-24 07:45:00,0.0,0.0,0.0,174.48842105263148,1267.0189473684209,165.7639999999999,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,11130.6,11130.6,-11130.6,-9859.476593344802,6.1937508,27.41154279999999
2024-02-24 08:00:00,0.0,0.0,0.0,67.75157894736846,1199.2673684210524,64.36400000000003,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,11911.25,11911.25,-11911.25,-11420.2634246984,6.6281525,14.866744500000003
2024-02-24 08:15:00,0.0,0.0,0.0,113.46947368421058,1085.797894736842,107.79600000000005,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,11651.25,11651.25,-11651.25,-10828.9519937976,6.4834725,20.281360500000005
2024-02-24 08:30:00,0.0,0.0,0.0,220.10105263157897,865.6968421052629,209.096,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,11391.25,11391.25,-11391.25,-9796.2072905776,6.3387925,33.103080500000004
2024-02-24 08:45:00,0.0,0.0,0.0,365.696842105263,500.0,347.4119999999998,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,11131.25,11131.25,-11131.25,-8481.0941970872,6.1941125,50.66284849999998
2024-02-24 09:00:00,445.05600000000004,0.0,0.0,0.0,500.0,445.05600000000004,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,10611.25,10611.25,-7617.9841257472,-7617.9841257472,62.87192050000001,62.87192050000001
2024-02-24 09:15:00,401.87199999999984,0.0,0.0,0.0,500.0,401.87199999999984,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,11130.6,11130.6,-8427.772168406402,-8427.772168406402,57.633366799999976,57.633366799999976
2024-02-24 09:30:00,295.74400000000014,0.0,0.0,0.0,500.0,295.74400000000014,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,10871.9,10871.9,-8882.845987212799,-8882.845987212799,43.90502620000002,43.90502620000002
2024-02-24 09:45:00,292.808,0.0,0.0,0.0,500.0,292.808,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,11130.6,11130.6,-9161.2923306096,-9161.2923306096,43.6731748,43.6731748
2024-02-24 10:00:00,186.81600000000003,0.0,0.0,0.0,500.0,186.81600000000003,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,10871.25,10871.25,-9690.7588740096,-9690.7588740096,29.961880500000007,29.961880500000007
2024-02-24 10:15:00,408.5400000000002,0.0,0.0,0.0,500.0,408.5400000000002,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9571.9,9571.9,-6990.333942423998,-6990.333942423998,57.619514200000026,57.619514200000026
2024-02-24 10:30:00,518.392,0.0,0.0,0.0,500.0,518.392,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9051.25,9051.25,-5775.5286710752,-5775.5286710752,71.3908485,71.3908485
2024-02-24 10:45:00,439.828,0.0,0.0,0.0,500.0,439.828,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9051.25,9051.25,-6271.974932756801,-6271.974932756801,61.3346565,61.3346565
2024-02-24 11:00:00,851.460727272727,0.0,389.1407272727271,0.0,869.6836909090907,462.31999999999994,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9051.25,9051.25,-3913.283428384656,-6261.473995888,114.02364559090906,64.21363249999999
2024-02-24 11:15:00,851.460727272727,0.0,406.0607272727269,0.0,1255.4413818181813,445.4000000000001,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,8791.25,8791.25,-3653.283428384656,-6103.57429436,113.87896559090906,61.90319250000001
2024-02-24 11:30:00,851.460727272727,0.0,425.556727272727,0.0,1659.720272727272,425.904,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9311.9,9311.9,-4173.933428384656,-6741.868940873599,114.16868729090906,59.6974262
2024-02-24 11:45:00,851.460727272727,0.0,400.844727272727,0.0,2040.5227636363627,450.616,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9051.25,9051.25,-3913.283428384656,-6332.0994032944,114.02364559090906,62.715520500000004
2024-02-24 12:00:00,851.460727272727,0.0,398.66472727272696,0.0,2419.2542545454535,452.79600000000005,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,9571.25,9571.25,-4826.502467071565,-7048.0535270384,114.31300559090906,63.28392050000001
2024-02-24 12:15:00,851.460727272727,0.0,394.35672727272697,0.0,2793.893145454544,457.10400000000004,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,8531.25,8531.25,-3786.5024670715648,-5984.0472849216,113.73428559090905,63.25662450000001
2024-02-24 12:30:00,851.460727272727,0.0,371.8407272727269,0.0,3147.141836363635,479.6200000000001,0.0,0.0,0.0,9500.0,0.0,0.0,0.0,0.0,8531.9,8531.9,-3787.1524670715644,-5859.227334247998,113.73464729090907,66.13903420000001
2024-02-24 12:45:00,851.460727272727,0.0,377.77672727272704,0.0,3506.0297272727257,0.0,0.0,0.0,498.61473684210523,9001.385263157896,0.0,0.0,0.0,0.0,8271.25,8271.25,-3526.5024670715648,-8271.25,113.58960559090906,4.6026325
2024-02-24 13:00:00,851.460727272727,0.0,389.652727272727,0.0,3876.199818181816,75.62500999999821,0.0,0.0,406.5084105263177,8594.876852631578,0.0,0.0,0.0,0.0,8271.9,8271.9,-4264.134129270327,-7915.93838680571,113.58996729090906,14.282995479999771
2024-02-24 13:15:00,851.460727272727,0.0,449.0727272727271,0.0,4302.818909090907,0.0,0.0,0.0,423.5663157894736,8171.310536842105,0.0,0.0,0.0,0.0,8531.25,8531.25,-4523.484129270328,-8531.25,113.73428559090905,4.7473125
2024-02-24 13:30:00,851.460727272727,0.0,474.0927272727271,0.0,4753.206999999998,0.0,0.0,0.0,397.22947368421046,7774.081063157894,0.0,0.0,0.0,0.0,8271.25,8271.25,-4263.484129270328,-8271.25,113.58960559090906,4.6026325
2024-02-24 13:45:00,851.460727272727,0.0,447.54472727272685,0.0,5178.374490909088,0.0,0.0,0.0,425.17473684210546,7348.906326315789,0.0,0.0,0.0,0.0,8531.9,8531.9,-4524.134129270327,-8531.9,113.73464729090907,4.7476742
2024-02-24 14:00:00,401.35199999999986,0.0,0.0,0.0,5178.374490909088,0.0,0.0,0.0,422.4757894736841,6926.430536842105,0.0,0.0,0.0,0.0,8532.550000000001,8532.550000000001,-6095.768463395202,-8532.550000000001,56.12109189999998,4.7480359000000005
2024-02-24 14:15:00,397.2360000000001,0.0,0.0,0.0,5178.374490909088,0.0,0.0,0.0,418.143157894737,6508.287378947368,0.0,0.0,0.0,0.0,8271.25,8271.25,-5859.4584791536,-8271.25,55.44884050000001,4.6026325
2024-02-24 14:30:00,851.460727272727,0.0,391.7727272727269,0.0,5550.558581818179,0.0,0.0,0.0,483.88210526315805,6024.4052736842095,0.0,0.0,0.0,0.0,8531.9,8531.9,-3362.3137531088014,-8531.9,113.73464729090907,4.7476742
2024-02-24 14:45:00,820.3549604633645,0.0,276.73496046336464,0.0,5813.456794258375,0.0,0.0,0.0,572.2315789473683,5452.173694736841,0.0,0.0,0.0,0.0,8271.25,8271.25,-3290.5203135420097,-8271.25,109.60806743931066,4.6026325
2024-02-24 15:00:00,553.924,0.0,0.0,0.0,5813.456794258375,0.0,0.0,0.0,583.0778947368422,4869.095799999999,0.0,0.0,0.0,0.0,8531.25,8531.25,-5076.3621999552,-8531.25,75.6495845,4.7473125
2024-02-24 15:15:00,174.20400000000018,0.0,0.0,0.0,5813.456794258375,174.20400000000018,0.0,0.0,0.0,4869.095799999999,0.0,0.0,0.0,0.0,11131.9,11131.9,-10045.3695836992,-10045.3695836992,28.492586200000023,28.492586200000023
2024-02-24 15:30:00,8.631999999999834,0.0,0.0,0.0,5813.456794258375,8.631999999999834,0.0,0.0,0.0,4869.095799999999,0.0,0.0,0.0,0.0,11390.6,11390.6,-11336.7612215936,-11336.7612215936,7.443326799999979,7.443326799999979
2024-02-24 15:45:00,0.0,0.0,34.36400000000003,0.0,5846.102594258376,0.0,0.0,34.36400000000003,0.0,4901.741599999999,0.0,0.0,0.0,0.0,11911.25,11911.25,-11911.25,-11911.25,6.6281525,6.6281525
2024-02-24 16:00:00,0.0,0.0,27.35200000000009,0.0,5872.086994258376,0.0,0.0,27.35200000000009,0.0,4927.726,0.0,0.0,0.0,0.0,11911.25,11911.25,-11911.25,-11911.25,6.6281525,6.6281525
2024-02-24 16:15:00,0.0,0.0,0.0,5.444210526315817,5866.64278373206,5.1720000000000255,0.0,0.0,0.0,4927.726,0.0,0.0,0.0,0.0,11911.25,11911.25,-11911.25,-11876.1500430488,6.6281525,7.290168500000003
2024-02-24 16:30:00,0.0,0.0,230.11200000000008,0.0,6085.2491837320595,0.0,0.0,230.11200000000008,0.0,5146.332399999999,0.0,0.0,0.0,0.0,13990.6,13990.6,-13990.6,-13990.6,7.7852308,7.7852308
2024-02-24 16:45:00,0.0,0.0,363.0920000000001,0.0,6430.186583732059,0.0,0.0,363.0920000000001,0.0,5491.269799999999,0.0,0.0,0.0,0.0,15031.25,15031.25,-15031.25,-15031.25,8.3643125,8.3643125
2024-02-24 17:00:00,0.0,0.0,417.9920000000002,0.0,6827.27898373206,0.0,0.0,417.9920000000002,0.0,5888.3622,0.0,0.0,0.0,0.0,15030.6,15030.6,-15030.6,-15030.6,8.3639508,8.3639508
2024-02-24 17:15:00,0.0,0.0,470.2159999999999,0.0,7273.98418373206,0.0,0.0,470.2159999999999,0.0,6335.0674,0.0,0.0,0.0,0.0,16591.25,16591.25,-16591.25,-16591.25,9.2323925,9.2323925
