DateTime,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-05-15 00:45:00,0.0,1794.7599999999998,0.0,0.0,10.0,0.0,1769.7599999999998,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19442.8,19442.8,-22459.1813416,-22417.1648416,240.54845039999998,237.34845039999996
2024-05-15 01:00:00,0.0,1891.1280000000002,0.0,0.0,10.0,0.0,1818.6280000000002,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19183.45,19183.45,-21568.57845616,-21477.14000616,252.73923610000003,243.45923610000003
2024-05-15 01:15:00,0.0,1945.8039999999999,0.0,0.0,10.0,0.0,1920.804,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19178.899999999998,19178.899999999998,-21632.986920879997,-21601.456420879997,259.7352322,256.5352322
2024-05-15 01:30:00,0.0,2017.9780000000003,92.40599999999972,0.0,97.78569999999974,0.0,2037.884,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-21984.66421316,-22009.77005848,269.1185459,271.6665139
2024-05-15 01:45:00,0.0,2017.9780000000003,8.581999999999653,0.0,105.93859999999941,0.0,2001.56,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19178.899999999998,19178.899999999998,-21724.014213159997,-21703.307503199998,268.97350420000004,266.8720002
2024-05-15 02:00:00,0.0,2017.1463157894727,88.48568421052694,0.0,190.0,0.0,2033.1319999999996,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-21404.411883284207,-21419.98321856,269.0120903210525,271.05825789999994
2024-05-15 02:15:00,0.0,1907.888,0.0,0.0,190.0,0.0,1882.888,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19178.899999999998,19178.899999999998,-21037.335543039997,-21012.983543039998,254.8819842,251.6819842
2024-05-15 02:30:00,0.0,1892.84,0.0,0.0,190.0,0.0,1820.34,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-21283.327587199998,-21212.706787199997,253.1008819,243.8208819
2024-05-15 02:45:00,0.0,1811.2,0.0,0.0,190.0,0.0,1786.1999999999998,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19178.899999999998,19178.899999999998,-20943.153695999998,-20918.801696,242.50592020000002,239.30592019999997
2024-05-15 03:00:00,0.0,1968.2879999999998,0.0,0.0,190.0,0.0,1895.7879999999998,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19439.55,19439.55,-21497.631298559998,-21421.823848559998,262.75822589999996,253.47822589999998
2024-05-15 03:15:00,0.0,1950.212,0.0,0.0,190.0,0.0,1925.212,500.0,500.0,10.0,0.0,0.0,0.0,0.0,19178.899999999998,19178.899999999998,-21218.08067144,-21191.940171439997,260.2994562,257.09945619999996
2024-05-15 03:30:00,0.0,2007.252,0.0,0.0,190.0,0.0,1934.752,500.0,450.0,35.0,0.0,0.0,0.0,0.0,19442.149999999998,19442.149999999998,-21540.97283624,-21465.165386239998,267.74706469999995,258.4670647
2024-05-15 03:45:00,0.0,1819.2920000000001,0.0,0.0,190.0,0.0,1794.2920000000004,500.0,500.0,10.0,0.0,0.0,0.0,0.0,18924.100000000002,18924.100000000002,-20826.388101040004,-20800.247601040002,243.39990980000002,240.19990980000006
