DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,prod_for_local_demand_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share
2024-06-18 03:45:00,257.142,158.5,1000.0,4.1909872,3.55,1.0,20000.0,0.0,558.8446197183098,2500.0,2500.0,14324.7876501112,0.0,0.0,209.4974999999999,59.01338028169011,1.0,20556.170656043927,5139.042664010982,209.4974999999999,59.01338028169011,40.79799999999991,0.0,646598.1490211295,5000.0,0.0,1.3217507886435325,0.0
2024-06-18 04:00:00,254.019,190.0,1000.0,3.7134848,3.55,1.0,20000.0,0.0,561.8176197183099,2500.0,2500.0,14199.7876501112,0.0,0.0,210.0299999999999,59.16338028169011,1.0,20556.170656043927,5139.042664010982,210.0299999999999,59.16338028169011,16.02399999999991,0.0,646614.1730211294,5000.0,0.0,1.1054210526315784,0.0
2024-06-18 04:15:00,234.266,159.0,1000.0,3.7134848,3.55,1.0,20000.0,0.0,581.4206197183098,2500.0,2500.0,14074.7876501112,0.0,0.0,210.5624999999999,59.31338028169011,1.0,20556.170656043927,5139.042664010982,210.5624999999999,59.31338028169011,41.25,0.0,646655.4230211294,5000.0,0.0,1.324292452830188,0.0
2024-06-18 04:30:00,203.169,157.75,1000.0,3.7134848,3.55,1.0,20000.0,0.0,612.36761971831,2500.0,2500.0,13949.7876501112,0.0,0.0,211.09499999999986,59.46338028169011,1.0,20556.170656043927,5139.042664010982,211.09499999999986,59.46338028169011,42.67599999999989,0.0,646698.0990211294,5000.0,0.0,1.3381616481774952,0.0
2024-06-18 04:45:00,223.819,228.75,1000.0,3.7134848,3.55,1.0,20000.0,0.0,591.56761971831,2500.0,2500.0,13824.7876501112,0.0,0.0,211.62749999999986,59.613380281690105,1.0,20556.170656043927,5139.042664010982,211.62749999999986,59.613380281690105,0.0,17.122500000000144,646680.9765211294,5000.0,0.0,0.925147540983606,0.07485245901639408
2024-06-18 05:00:00,216.467,205.0,1000.0,2.3713416,3.55,1.0,20000.0,0.0,598.7696197183097,2500.0,2500.0,13699.7876501112,0.0,0.0,212.15999999999985,59.763380281690104,1.0,20556.170656043927,5139.042664010982,212.15999999999985,59.763380281690104,5.727999999999883,0.0,646686.7045211294,5000.0,0.0,1.034926829268292,0.0
2024-06-18 05:15:00,232.095,261.75,1000.0,2.3713416,3.55,1.0,20000.0,0.0,582.9916197183098,2500.0,2500.0,13574.7876501112,0.0,0.0,212.69249999999985,59.9133802816901,1.0,20556.170656043927,5139.042664010982,212.69249999999985,59.9133802816901,0.0,49.05750000000015,646637.6470211294,5000.0,0.0,0.812578796561604,0.18742120343839597
2024-06-18 05:30:00,237.323,238.75,1000.0,2.3713416,3.55,1.0,20000.0,0.0,577.61361971831,2500.0,2500.0,13449.7876501112,0.0,0.0,213.22499999999985,60.0633802816901,1.0,20556.170656043927,5139.042664010982,213.22499999999985,60.0633802816901,0.0,25.525000000000148,646612.1220211294,5000.0,0.0,0.8930890052356015,0.10691099476439853
2024-06-18 05:45:00,267.789,221.0,1000.0,2.3713416,3.55,1.0,20000.0,0.0,546.9976197183099,2500.0,2500.0,13324.7876501112,0.0,0.0,213.75749999999985,60.2133802816901,1.0,20556.170656043927,5139.042664010982,213.75749999999985,60.2133802816901,0.0,7.242500000000149,646604.8795211293,5000.0,0.0,0.9672285067873296,0.03277149321267036
2024-06-18 06:00:00,278.719,235.5,1000.0,4.2965704,3.55,1.0,20000.0,0.0,0.0,2500.0,1935.8761897702002,13763.911460341,0.0,0.0,214.28999999999985,60.3633802816901,1.0,20556.170656043927,5139.042664010982,214.28999999999985,60.3633802816901,0.0,21.21000000000015,646583.6695211293,5000.0,0.0,0.9099363057324834,0.09006369426751656
2024-06-18 06:15:00,269.813,223.75,1000.0,4.2965704,3.55,1.0,20000.0,0.0,544.6736197183099,2500.0,2500.0,13638.911460341,0.0,0.0,214.82249999999982,60.5133802816901,1.0,20556.170656043927,5139.042664010982,214.82249999999982,60.5133802816901,0.0,8.92750000000018,646574.7420211294,5000.0,0.0,0.9601005586592171,0.039899441340782923
2024-06-18 06:30:00,287.48,236.25,1000.0,4.2965704,3.55,1.0,20000.0,0.0,0.0,2500.0,1945.4140845070422,14068.497375833958,0.0,0.0,215.35499999999982,60.663380281690095,1.0,20556.170656043927,5139.042664010982,215.35499999999982,60.663380281690095,0.0,20.89500000000018,646553.8470211293,5000.0,0.0,0.9115555555555548,0.08844444444444521
2024-06-18 06:45:00,298.868,263.5,1000.0,4.2965704,3.55,1.0,20000.0,0.0,0.0,2500.0,1957.559347664937,14485.938028169021,0.0,0.0,215.88749999999982,60.813380281690094,1.0,20556.170656043927,5139.042664010982,215.88749999999982,60.813380281690094,0.0,47.61250000000018,646506.2345211293,5000.0,0.0,0.819307400379506,0.18069259962049405
2024-06-18 07:00:00,319.927,237.5,1000.0,5.1830888,3.55,1.0,20000.0,0.0,0.0,2500.0,1979.5688213491476,14881.369206819874,0.0,0.0,215.35499999999982,60.663380281690095,1.0,20556.170656043927,5139.042664010982,215.35499999999982,60.663380281690095,0.0,22.14500000000018,646484.0895211293,5000.0,0.0,0.9067578947368413,0.09324210526315865
2024-06-18 07:15:00,366.852,231.75,1000.0,5.1830888,3.55,1.0,20000.0,0.0,447.63461971831003,2500.0,2500.0,14756.369206819874,0.0,0.0,214.82249999999982,60.5133802816901,1.0,20556.170656043927,5139.042664010982,214.82249999999982,60.5133802816901,0.0,16.92750000000018,646467.1620211293,5000.0,0.0,0.9269579288025882,0.07304207119741178
2024-06-18 07:30:00,384.357,195.75,1000.0,5.1830888,3.55,1.0,20000.0,0.0,430.27961971830996,2500.0,2500.0,14631.369206819874,0.0,0.0,214.28999999999985,60.3633802816901,1.0,20556.170656043927,5139.042664010982,214.28999999999985,60.3633802816901,14.83199999999988,0.0,646481.9940211293,5000.0,0.0,1.0947126436781602,0.0
2024-06-18 07:45:00,374.784,224.0,1000.0,5.1830888,3.55,1.0,20000.0,0.0,440.0026197183098,2500.0,2500.0,14506.369206819874,0.0,0.0,213.75749999999985,60.2133802816901,1.0,20556.170656043927,5139.042664010982,213.75749999999985,60.2133802816901,0.0,10.242500000000149,646471.7515211293,5000.0,0.0,0.9542745535714279,0.04572544642857209
2024-06-18 08:00:00,378.895,260.75,1000.0,5.2382584,3.55,1.0,20000.0,0.0,436.0416197183099,2500.0,2500.0,14381.369206819874,0.0,0.0,213.22499999999985,60.0633802816901,1.0,20556.170656043927,5139.042664010982,213.22499999999985,60.0633802816901,0.0,47.52500000000015,646424.2265211293,5000.0,0.0,0.8177372962607856,0.18226270373921438
2024-06-18 08:15:00,377.788,268.25,1000.0,5.2382584,3.55,1.0,20000.0,0.0,0.0,2500.0,2039.6856634544106,14716.683543365463,0.0,0.0,212.69249999999985,59.9133802816901,1.0,20556.170656043927,5139.042664010982,212.69249999999985,59.9133802816901,0.0,55.55750000000015,646368.6690211293,5000.0,0.0,0.7928890959925438,0.20711090400745627
2024-06-18 08:30:00,379.163,240.0,1000.0,5.2382584,3.55,1.0,20000.0,0.0,436.0736197183099,2500.0,2500.0,14591.683543365463,0.0,0.0,212.15999999999985,59.763380281690104,1.0,20556.170656043927,5139.042664010982,212.15999999999985,59.763380281690104,0.0,27.840000000000146,646340.8290211293,5000.0,0.0,0.8839999999999993,0.1160000000000006
2024-06-18 08:45:00,398.14,202.75,1000.0,5.2382584,3.55,1.0,20000.0,0.0,417.24661971831,2500.0,2500.0,14466.683543365463,0.0,0.0,211.62749999999986,59.613380281690105,1.0,20556.170656043927,5139.042664010982,211.62749999999986,59.613380281690105,7.101999999999885,0.0,646347.9310211292,5000.0,0.0,1.0437854500616515,0.0
2024-06-18 09:00:00,371.322,260.75,1000.0,4.7883408,3.55,1.0,20000.0,0.0,444.2146197183098,2500.0,2500.0,14341.683543365463,0.0,0.0,211.09499999999986,59.46338028169011,1.0,20556.170656043927,5139.042664010982,211.09499999999986,59.46338028169011,0.0,49.65500000000014,646298.2760211292,5000.0,0.0,0.8095685522531154,0.19043144774688453
2024-06-18 09:15:00,370.635,209.75,1000.0,4.7883408,3.55,1.0,20000.0,0.0,0.0,2500.0,2031.5246108228318,14685.158932542632,0.0,0.0,210.5624999999999,59.31338028169011,1.0,20556.170656043927,5139.042664010982,210.5624999999999,59.31338028169011,0.65,0.0,646298.9260211292,5000.0,0.0,1.003873659117997,0.0
2024-06-18 09:30:00,363.506,242.0,1000.0,4.7883408,3.55,1.0,20000.0,0.0,0.0,2500.0,2023.8625055596738,15036.296426982959,0.0,0.0,210.0299999999999,59.16338028169011,1.0,20556.170656043927,5139.042664010982,210.0299999999999,59.16338028169011,0.0,31.970000000000113,646266.9560211293,5000.0,0.0,0.8678925619834706,0.13210743801652938
2024-06-18 09:45:00,364.168,177.75,1000.0,4.7883408,3.55,1.0,20000.0,0.0,451.8186197183098,2500.0,2500.0,14911.296426982959,0.0,0.0,209.4974999999999,59.01338028169011,1.0,20556.170656043927,5139.042664010982,209.4974999999999,59.01338028169011,25.39799999999991,0.0,646292.3540211293,5000.0,0.0,1.1786075949367083,0.0
2024-06-18 10:00:00,369.602,163.0,1000.0,4.3203504,3.55,1.0,20000.0,0.0,446.53461971831,2500.0,2500.0,14786.296426982959,0.0,0.0,208.9649999999999,58.86338028169011,1.0,20556.170656043927,5139.042664010982,208.9649999999999,58.86338028169011,36.77199999999991,0.0,646329.1260211293,5000.0,0.0,1.2819938650306741,0.0
2024-06-18 10:15:00,430.389,197.75,1000.0,4.3203504,3.55,1.0,20000.0,0.0,385.8976197183098,2500.0,2500.0,14661.296426982959,0.0,0.0,208.4324999999999,58.713380281690114,1.0,20556.170656043927,5139.042664010982,208.4324999999999,58.713380281690114,8.545999999999912,0.0,646337.6720211293,5000.0,0.0,1.05402022756005,0.0
2024-06-18 10:30:00,464.826,198.25,1000.0,4.3203504,3.55,1.0,20000.0,0.0,0.0,2500.0,2129.883558191253,14906.412868791707,0.0,0.0,207.9,58.563380281690115,1.0,20556.170656043927,5139.042664010982,207.9,58.563380281690115,7.719999999999914,0.0,646345.3920211293,5000.0,0.0,1.0486759142496849,0.0
2024-06-18 10:45:00,475.92,185.0,1000.0,4.3203504,3.55,1.0,20000.0,0.0,340.6666197183098,2500.0,2500.0,14781.412868791707,0.0,0.0,207.3674999999999,58.41338028169012,1.0,20556.170656043927,5139.042664010982,207.3674999999999,58.41338028169012,17.893999999999913,0.0,646363.2860211292,5000.0,0.0,1.1209054054054048,0.0
2024-06-18 11:00:00,481.413,238.5,1000.0,4.1177448,3.55,1.0,20000.0,0.0,335.3236197183099,2500.0,2500.0,14656.412868791707,0.0,0.0,206.83499999999992,58.26338028169012,1.0,20556.170656043927,5139.042664010982,206.83499999999992,58.26338028169012,0.0,31.665000000000077,646331.6210211292,5000.0,0.0,0.8672327044025154,0.1327672955974846
2024-06-18 11:15:00,424.303,204.75,1000.0,4.1177448,3.55,1.0,20000.0,0.0,392.58361971831,2500.0,2500.0,14531.412868791707,0.0,0.0,206.30249999999992,58.11338028169012,1.0,20556.170656043927,5139.042664010982,206.30249999999992,58.11338028169012,1.2419999999999392,0.0,646332.8630211292,5000.0,0.0,1.0075824175824173,0.0
2024-06-18 11:30:00,432.555,192.25,1000.0,4.1177448,3.55,1.0,20000.0,0.0,384.48161971830984,2500.0,2500.0,14406.412868791707,0.0,0.0,205.76999999999992,57.96338028169012,1.0,20556.170656043927,5139.042664010982,205.76999999999992,57.96338028169012,10.81599999999994,0.0,646343.6790211292,5000.0,0.0,1.0703250975292584,0.0
2024-06-18 11:45:00,441.832,130.25,1000.0,4.1177448,3.55,1.0,20000.0,0.0,375.35461971831,2500.0,2500.0,14281.412868791707,0.0,0.0,205.23749999999993,57.81338028169012,1.0,20556.170656043927,5139.042664010982,205.23749999999993,57.81338028169012,59.98999999999994,0.0,646403.6690211291,5000.0,0.0,1.5757197696737038,0.0
2024-06-18 12:00:00,448.671,134.5,1000.0,3.719192,3.55,1.0,20000.0,0.0,368.6656197183098,2500.0,2500.0,14156.412868791707,0.0,0.0,204.70499999999993,57.663380281690124,1.0,20556.170656043927,5139.042664010982,204.70499999999993,57.663380281690124,56.163999999999945,0.0,646459.8330211291,5000.0,0.0,1.5219702602230478,0.0
2024-06-18 12:15:00,399.803,169.75,1000.0,3.719192,3.55,1.0,20000.0,0.0,417.68361971831,2500.0,2500.0,14031.412868791707,0.0,0.0,204.17249999999993,57.513380281690125,1.0,20556.170656043927,5139.042664010982,204.17249999999993,57.513380281690125,27.537999999999943,0.0,646487.3710211291,5000.0,0.0,1.2027835051546387,0.0
2024-06-18 12:30:00,393.949,149.0,1000.0,3.719192,3.55,1.0,20000.0,0.0,423.6876197183098,2500.0,2500.0,13906.412868791707,0.0,0.0,203.63999999999993,57.36338028169013,1.0,20556.170656043927,5139.042664010982,203.63999999999993,57.36338028169013,43.71199999999995,0.0,646531.0830211291,5000.0,0.0,1.3667114093959727,0.0
2024-06-18 12:45:00,401.025,178.5,1000.0,3.719192,3.55,1.0,20000.0,0.0,0.0,2500.0,2061.303558191253,14220.109310600456,0.0,0.0,203.10749999999993,57.21338028169013,1.0,20556.170656043927,5139.042664010982,203.10749999999993,57.21338028169013,19.685999999999943,0.0,646550.7690211291,5000.0,0.0,1.1378571428571425,0.0
2024-06-18 13:00:00,427.087,164.5,1000.0,4.2490104,3.55,1.0,20000.0,0.0,0.0,2500.0,2088.579347664937,14506.529962935518,0.0,0.0,202.57499999999996,57.06338028169013,1.0,20556.170656043927,5139.042664010982,202.57499999999996,57.06338028169013,30.45999999999997,0.0,646581.2290211291,5000.0,0.0,1.2314589665653493,0.0
2024-06-18 13:15:00,484.547,123.25,1000.0,4.2490104,3.55,1.0,20000.0,0.0,333.53961971830984,2500.0,2500.0,14381.529962935518,0.0,0.0,202.04249999999996,56.91338028169013,1.0,20556.170656043927,5139.042664010982,202.04249999999996,56.91338028169013,63.03399999999997,0.0,646644.2630211291,5000.0,0.0,1.6392900608519267,0.0
2024-06-18 13:30:00,434.667,123.25,1000.0,4.2490104,3.55,1.0,20000.0,0.0,383.5696197183099,2500.0,2500.0,14256.529962935518,0.0,0.0,201.50999999999996,56.76338028169013,1.0,20556.170656043927,5139.042664010982,201.50999999999996,56.76338028169013,62.60799999999997,0.0,646706.8710211291,5000.0,0.0,1.6349695740365109,0.0
2024-06-18 13:45:00,424.24,165.5,1000.0,4.2490104,3.55,1.0,20000.0,0.0,0.0,2500.0,2085.1088213491475,14546.42114158637,0.0,0.0,200.97749999999996,56.613380281690134,1.0,20556.170656043927,5139.042664010982,200.97749999999996,56.613380281690134,28.38199999999997,0.0,646735.253021129,5000.0,0.0,1.2143655589123865,0.0
2024-06-18 14:00:00,395.245,191.75,1000.0,4.2832536,3.55,1.0,20000.0,0.0,423.29161971830996,2500.0,2500.0,14421.42114158637,0.0,0.0,200.44499999999996,56.463380281690135,1.0,20556.170656043927,5139.042664010982,200.44499999999996,56.463380281690135,6.955999999999972,0.0,646742.2090211291,5000.0,0.0,1.0453455019556712,0.0
2024-06-18 14:15:00,481.142,166.0,1000.0,4.2832536,3.55,1.0,20000.0,0.0,337.54461971830983,2500.0,2500.0,14296.42114158637,0.0,0.0,199.91249999999997,56.31338028169014,1.0,20556.170656043927,5139.042664010982,199.91249999999997,56.31338028169014,27.129999999999974,0.0,646769.3390211291,5000.0,0.0,1.2042921686746986,0.0
2024-06-18 14:30:00,493.159,197.0,1000.0,4.2832536,3.55,1.0,20000.0,0.0,325.67761971830976,2500.0,2500.0,14171.42114158637,0.0,0.0,199.37999999999997,56.16338028169014,1.0,20556.170656043927,5139.042664010982,199.37999999999997,56.16338028169014,1.9039999999999737,0.0,646771.243021129,5000.0,0.0,1.0120812182741115,0.0
2024-06-18 14:45:00,454.521,174.0,1000.0,4.2832536,3.55,1.0,20000.0,0.0,0.0,2500.0,2116.351979243884,14430.069162342486,0.0,0.0,198.8475,56.01338028169014,1.0,20556.170656043927,5139.042664010982,198.8475,56.01338028169014,19.877999999999997,0.0,646791.1210211291,5000.0,0.0,1.142801724137931,0.0
2024-06-18 15:00:00,409.348,202.5,1000.0,3.9370168,3.55,1.0,20000.0,0.0,409.7886197183099,2500.0,2500.0,14305.069162342486,0.0,0.0,198.315,55.86338028169014,1.0,20556.170656043927,5139.042664010982,198.315,55.86338028169014,0.0,4.185000000000002,646786.936021129,5000.0,0.0,0.9793333333333333,0.020666666666666677
2024-06-18 15:15:00,398.273,155.75,1000.0,3.9370168,3.55,1.0,20000.0,0.0,421.0136197183097,2500.0,2500.0,14180.069162342486,0.0,0.0,197.7825,55.71338028169014,1.0,20556.170656043927,5139.042664010982,197.7825,55.71338028169014,33.626,0.0,646820.5620211291,5000.0,0.0,1.2698715890850722,0.0
2024-06-18 15:30:00,367.896,197.25,1000.0,3.9370168,3.55,1.0,20000.0,0.0,0.0,2500.0,2024.6940845070424,14530.375077835444,0.0,0.0,197.25,55.563380281690144,1.0,20556.170656043927,5139.042664010982,197.25,55.563380281690144,0.0,0.0,646820.5620211291,5000.0,0.0,1.0,0.0
2024-06-18 15:45:00,381.368,181.25,1000.0,3.9370168,3.55,1.0,20000.0,0.0,438.2186197183099,2500.0,2500.0,14405.375077835444,0.0,0.0,196.7175,55.413380281690145,1.0,20556.170656043927,5139.042664010982,196.7175,55.413380281690145,12.374,0.0,646832.936021129,5000.0,0.0,1.0853379310344828,0.0
2024-06-18 16:00:00,358.269,170.0,1000.0,1.911912,3.55,1.0,20000.0,0.0,0.0,2500.0,2014.2446108228319,14766.130467012612,0.0,0.0,196.185,55.26338028169015,1.0,20556.170656043927,5139.042664010982,196.185,55.26338028169015,20.948,0.0,646853.884021129,5000.0,0.0,1.1540294117647059,0.0
2024-06-18 16:15:00,347.711,202.25,1000.0,1.911912,3.55,1.0,20000.0,0.0,472.17561971830986,2500.0,2500.0,14641.130467012612,0.0,0.0,195.6525,55.11338028169015,1.0,20556.170656043927,5139.042664010982,195.6525,55.11338028169015,0.0,6.597499999999997,646847.286521129,5000.0,0.0,0.9673794808405439,0.0326205191594561
2024-06-18 16:30:00,333.011,214.75,1000.0,1.911912,3.55,1.0,20000.0,0.0,487.0256197183099,2500.0,2500.0,14516.130467012612,0.0,0.0,195.12000000000003,54.96338028169015,1.0,20556.170656043927,5139.042664010982,195.12000000000003,54.96338028169015,0.0,19.629999999999967,646827.656521129,5000.0,0.0,0.9085913853317813,0.0914086146682187
2024-06-18 16:45:00,349.91,177.5,1000.0,1.911912,3.55,1.0,20000.0,0.0,0.0,2500.0,2004.9719792438846,14886.158487768727,0.0,0.0,194.58750000000003,54.81338028169015,1.0,20556.170656043927,5139.042664010982,194.58750000000003,54.81338028169015,13.670000000000027,0.0,646841.326521129,5000.0,0.0,1.096267605633803,0.0
2024-06-18 17:00:00,386.088,148.5,1000.0,4.2452056,3.55,1.0,20000.0,0.0,434.2486197183099,2500.0,2500.0,14761.158487768727,0.0,0.0,194.05500000000004,54.66338028169015,1.0,20556.170656043927,5139.042664010982,194.05500000000004,54.66338028169015,36.44400000000003,0.0,646877.770521129,5000.0,0.0,1.306767676767677,0.0
2024-06-18 17:15:00,362.63,175.5,1000.0,4.2452056,3.55,1.0,20000.0,0.0,0.0,2500.0,2018.045663454411,15118.112824314318,0.0,0.0,193.52250000000004,54.513380281690154,1.0,20556.170656043927,5139.042664010982,193.52250000000004,54.513380281690154,14.41800000000003,0.0,646892.188521129,5000.0,0.0,1.1026923076923079,0.0
2024-06-18 17:30:00,355.467,176.0,1000.0,4.2452056,3.55,1.0,20000.0,0.0,465.1696197183097,2500.0,2500.0,14993.112824314318,0.0,0.0,192.99000000000004,54.363380281690155,1.0,20556.170656043927,5139.042664010982,192.99000000000004,54.363380281690155,13.59200000000003,0.0,646905.7805211289,5000.0,0.0,1.096534090909091,0.0
2024-06-18 17:45:00,340.108,169.0,1000.0,4.2452056,3.55,1.0,20000.0,0.0,480.6786197183099,2500.0,2500.0,14868.112824314318,0.0,0.0,192.45750000000004,54.213380281690156,1.0,20556.170656043927,5139.042664010982,192.45750000000004,54.213380281690156,18.76600000000003,0.0,646924.5465211289,5000.0,0.0,1.1388017751479291,0.0
2024-06-18 18:00:00,377.348,175.75,1000.0,3.8447504,3.55,1.0,20000.0,0.0,443.5886197183099,2500.0,2500.0,14743.112824314318,0.0,0.0,191.92500000000004,54.06338028169016,1.0,20556.170656043927,5139.042664010982,191.92500000000004,54.06338028169016,12.940000000000031,0.0,646937.4865211288,5000.0,0.0,1.0920341394025608,0.0
2024-06-18 18:15:00,364.911,150.5,1000.0,3.8447504,3.55,1.0,20000.0,0.0,0.0,2500.0,2019.8151371386214,15098.297687175696,0.0,0.0,191.39250000000007,53.91338028169016,1.0,20556.170656043927,5139.042664010982,191.39250000000007,53.91338028169016,32.714000000000055,0.0,646970.2005211288,5000.0,0.0,1.27171096345515,0.0
2024-06-18 18:30:00,378.536,157.5,1000.0,3.8447504,3.55,1.0,20000.0,0.0,0.0,2500.0,2033.9993476649372,15439.298339510759,0.0,0.0,190.86000000000007,53.76338028169016,1.0,20556.170656043927,5139.042664010982,190.86000000000007,53.76338028169016,26.688000000000056,0.0,646996.8885211288,5000.0,0.0,1.2118095238095243,0.0
2024-06-18 18:45:00,349.504,158.75,1000.0,3.8447504,3.55,1.0,20000.0,0.0,471.8826197183099,2500.0,2500.0,15314.298339510759,0.0,0.0,190.32750000000007,53.61338028169016,1.0,20556.170656043927,5139.042664010982,190.32750000000007,53.61338028169016,25.262000000000057,0.0,647022.1505211288,5000.0,0.0,1.1989133858267722,0.0
2024-06-18 19:00:00,356.151,189.0,1000.0,5.3276712,3.55,1.0,20000.0,0.0,465.3856197183098,2500.0,2500.0,15189.298339510759,0.0,0.0,189.79500000000007,53.46338028169016,1.0,20556.170656043927,5139.042664010982,189.79500000000007,53.46338028169016,0.6360000000000582,0.0,647022.7865211288,5000.0,0.0,1.0042063492063495,0.0
2024-06-18 19:15:00,357.297,159.25,1000.0,5.3276712,3.55,1.0,20000.0,0.0,464.3896197183098,2500.0,2500.0,15064.298339510759,0.0,0.0,189.26250000000007,53.313380281690165,1.0,20556.170656043927,5139.042664010982,189.26250000000007,53.313380281690165,24.01000000000006,0.0,647046.7965211289,5000.0,0.0,1.188461538461539,0.0
2024-06-18 19:30:00,355.539,136.25,1000.0,5.3276712,3.55,1.0,20000.0,0.0,466.2976197183099,2500.0,2500.0,14939.298339510759,0.0,0.0,188.73000000000008,53.163380281690166,1.0,20556.170656043927,5139.042664010982,188.73000000000008,53.163380281690166,41.98400000000006,0.0,647088.7805211289,5000.0,0.0,1.385174311926606,0.0
2024-06-18 19:45:00,366.47,126.5,1000.0,5.3276712,3.55,1.0,20000.0,0.0,0.0,2500.0,2020.5088213491476,15293.789518161611,0.0,0.0,188.19750000000008,53.01338028169017,1.0,20556.170656043927,5139.042664010982,188.19750000000008,53.01338028169017,49.35800000000006,0.0,647138.1385211289,5000.0,0.0,1.4877272727272732,0.0
2024-06-18 20:00:00,364.365,126.0,1000.0,5.6292016,3.55,1.0,20000.0,0.0,457.7716197183098,2500.0,2500.0,15168.789518161611,0.0,0.0,187.66500000000008,52.86338028169017,1.0,20556.170656043927,5139.042664010982,187.66500000000008,52.86338028169017,49.332000000000065,0.0,647187.470521129,5000.0,0.0,1.4894047619047626,0.0
2024-06-18 20:15:00,359.92,130.25,1000.0,5.6292016,3.55,1.0,20000.0,0.0,462.318028169014,2500.0,2500.0,15043.789518161611,0.0,0.0,187.30500000000004,52.76197183098593,1.0,20556.170656043927,5139.042664010982,187.30500000000004,52.76197183098593,45.64400000000003,0.0,647233.1145211289,5000.0,0.0,1.4380422264875243,0.0
2024-06-18 20:30:00,346.336,139.75,1000.0,5.6292016,3.55,1.0,20000.0,0.0,475.75202816901407,2500.0,2500.0,14918.789518161611,0.0,0.0,187.83750000000003,52.91197183098593,1.0,20556.170656043927,5139.042664010982,187.83750000000003,52.91197183098593,38.47000000000003,0.0,647271.5845211289,5000.0,0.0,1.3440966010733455,0.0
2024-06-18 20:45:00,365.657,123.5,1000.0,5.6292016,3.55,1.0,20000.0,0.0,0.0,2500.0,2019.704180874722,15274.08533728689,0.0,0.0,188.37000000000003,53.061971830985925,1.0,20556.170656043927,5139.042664010982,188.37000000000003,53.061971830985925,51.89600000000003,0.0,647323.4805211289,5000.0,0.0,1.525263157894737,0.0
2024-06-18 21:00:00,355.798,133.25,1000.0,5.6387136,3.55,1.0,20000.0,0.0,465.99002816901407,2500.0,2500.0,15149.08533728689,0.0,0.0,188.90250000000003,53.211971830985924,1.0,20556.170656043927,5139.042664010982,188.90250000000003,53.211971830985924,44.52200000000003,0.0,647368.0025211289,5000.0,0.0,1.4176547842401503,0.0
2024-06-18 21:15:00,361.52,173.25,1000.0,5.6387136,3.55,1.0,20000.0,0.0,0.0,2500.0,2015.665233506301,15508.420103780589,0.0,0.0,189.435,53.36197183098592,1.0,20556.170656043927,5139.042664010982,189.435,53.36197183098592,12.948000000000002,0.0,647380.9505211288,5000.0,0.0,1.0934199134199134,0.0
2024-06-18 21:30:00,377.255,183.5,1000.0,5.6387136,3.55,1.0,20000.0,0.0,444.23302816901395,2500.0,2500.0,15383.420103780589,0.0,0.0,189.9675,53.51197183098592,1.0,20556.170656043927,5139.042664010982,189.9675,53.51197183098592,5.174000000000001,0.0,647386.1245211288,5000.0,0.0,1.0352452316076295,0.0
2024-06-18 21:45:00,377.971,200.5,1000.0,5.6387136,3.55,1.0,20000.0,0.0,52.06952112676595,2500.0,2088.1078873239494,15670.31221645664,0.0,0.0,190.5,53.66197183098592,1.0,20556.170656043927,5139.042664010982,190.5,53.66197183098592,0.0,10.0,647376.1245211288,5000.0,0.0,0.9501246882793017,0.04987531172069826
2024-06-18 22:00:00,378.409,187.5,1000.0,5.6653472,3.55,1.0,20000.0,0.0,0.0,2500.0,2033.9168124536695,16011.39540400297,0.0,0.0,191.0325,53.81197183098592,1.0,20556.170656043927,5139.042664010982,191.0325,53.81197183098592,2.825999999999999,0.0,647378.9505211288,5000.0,0.0,1.01884,0.0
2024-06-18 22:15:00,350.036,220.5,1000.0,5.6653472,3.55,1.0,20000.0,0.0,471.002028169014,2500.0,2500.0,15886.39540400297,0.0,0.0,191.565,53.96197183098592,1.0,20556.170656043927,5139.042664010982,191.565,53.96197183098592,0.0,28.935000000000002,647350.0155211288,5000.0,0.0,0.8687755102040816,0.1312244897959184
2024-06-18 22:30:00,374.041,204.5,1000.0,5.6653472,3.55,1.0,20000.0,0.0,446.84702816901415,2500.0,2500.0,15761.39540400297,0.0,0.0,192.0975,54.111971830985915,1.0,20556.170656043927,5139.042664010982,192.0975,54.111971830985915,0.0,12.402500000000003,647337.6130211288,5000.0,0.0,0.9393520782396088,0.060647921760391216
2024-06-18 22:45:00,394.491,188.25,1000.0,5.6653472,3.55,1.0,20000.0,0.0,0.0,2500.0,2051.0031282431432,16085.392275759827,0.0,0.0,191.565,53.96197183098592,1.0,20556.170656043927,5139.042664010982,191.565,53.96197183098592,2.6519999999999984,0.0,647340.2650211288,5000.0,0.0,1.0176095617529881,0.0
