DateTime,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-05-20 07:00:00,0.0,1702.0840000017633,1.2441998503524843e-09,3.1655230156427995e-09,200.0000000168929,0.0,1652.8970357323137,500.0,474.54003761296167,2001.8217513334816,-12674.663822717044,-12288.899538062416,0.0,0.0
2024-05-20 07:15:00,0.0,1776.3760000025197,1.1637388013148193e-09,3.87745825567885e-09,200.00000001412099,0.0,1727.041167623834,500.0,474.3843869724574,2002.4373643610243,-13227.883361074664,-12841.021081276818,0.0,0.0
2024-05-20 07:30:00,0.0,1793.5440000039248,1.0804183189381741e-09,5.26894516439478e-09,200.00000000987845,0.0,1744.0111570568656,500.0,474.17595479670064,2003.2614095643237,-13355.7258344931,-12967.393226552811,0.0,0.0
2024-05-20 07:45:00,0.0,1685.600000008692,9.807221614265048e-10,1.0181563323777981e-08,200.00000000062857,0.0,1635.8019532149192,500.0,473.8967928578097,2004.364616706514,-12551.914793664502,-12161.61291366712,0.0,0.0
2024-05-20 08:00:00,0.0,1682.0679999952815,5.973405296007955e-09,1.3212362345686735e-09,200.00000000498207,0.0,1631.9146780813667,500.0,473.52281903301775,2005.8417976734963,-9816.743967860317,-9504.572907004853,0.0,0.0
2024-05-20 08:15:00,0.0,1768.7199999989837,2.7579267940030204e-09,1.8333696023733592e-09,200.00000000576873,0.0,1718.0906122762017,500.0,473.0216971328441,2007.8201005406522,-10322.455091513977,-10007.51567781228,0.0,0.0
2024-05-20 08:30:00,0.0,1744.836000000732,1.8756410793822117e-09,2.7450710125137556e-09,200.0000000048055,0.0,1693.5684652667742,500.0,472.34996343871,2010.470137101942,-10183.065296980178,-9864.41501797009,0.0,0.0
2024-05-20 08:45:00,0.0,1760.8840000042048,1.3774374990767856e-09,5.876215942220847e-09,200.00000000023786,0.0,1708.7606594301815,500.0,471.44911518966484,2014.0210219122773,-10276.723286568395,-9953.09644236724,0.0,0.0
2024-05-20 09:00:00,0.0,1727.871999989804,1.2711404631790199e-08,2.6474678750275024e-09,200.00000000966622,0.0,1674.6002432694645,500.0,470.2402560731204,2018.7807658391569,-4622.928447460413,-4460.994844146963,0.0,0.0
2024-05-20 09:15:00,0.0,1674.3599999976607,5.781258326990717e-09,3.6231179570194935e-09,200.00000001153532,0.0,1619.5458809052707,500.0,468.61671674239057,2025.1640490967661,-4479.756877433553,-4313.729148210728,0.0,0.0
2024-05-20 09:30:00,0.0,1707.4080000011397,3.921128232167986e-09,5.3269521756984725e-09,200.00000000993342,0.0,1650.4483455749191,500.0,466.3582584999148,2033.8057905968515,-4568.176933634865,-4396.453985209081,0.0,0.0
2024-05-20 09:45:00,0.0,1609.2480000085313,2.796466349501772e-09,1.192371232999756e-08,200.00000000066635,0.0,1549.3445847419653,500.0,463.25956288627873,2045.5462277105726,-4305.5494610145315,-4126.012442597741,0.0,0.0
2024-05-20 10:00:00,0.0,1745.907999983607,2.0484799008978205e-08,4.306943117524543e-09,200.00000001581998,0.0,1682.0823915969077,500.0,459.1309385230603,2061.415289187512,-2602.960269911064,-2488.6205622022358,0.0,0.0
2024-05-20 10:15:00,0.0,1391.343999996176,9.456096472905753e-09,5.928493048801102e-09,200.00000001887477,0.0,1322.2622650682117,500.0,453.5981737560122,2082.8171154315,-2074.3436388419914,-1952.2782694169562,0.0,0.0
2024-05-20 10:30:00,0.0,1263.9240000019695,6.309460171666746e-09,8.714746184889863e-09,200.00000001615402,0.0,1187.7691061191003,500.0,446.1527432832634,2111.6643721482365,-1884.3741802106358,-1751.9124032944526,0.0,0.0
2024-05-20 10:45:00,0.0,828.5120000138354,4.5346748004824675e-09,1.9336939060393687e-08,200.00000000112502,0.0,742.8094083967289,500.0,436.1025351544517,2150.561836993785,-1235.2219127241497,-1088.726553800327,0.0,0.0
2024-05-20 11:00:00,0.0,804.7799999739001,3.2674603665967805e-08,6.920566990678036e-09,200.00000002524533,0.0,706.1658679191439,500.0,422.51143991488806,2203.050397078897,-630.5322534987591,-534.8194300624648,0.0,0.0
2024-05-20 11:15:00,0.0,837.6319999939603,1.5052966559868375e-08,9.4877931396814e-09,200.00000003005783,0.0,721.7284611671496,500.0,404.3120643864735,2273.7383326924237,-656.2712698827772,-547.3764603813536,0.0,0.0
2024-05-20 11:30:00,0.0,999.5560000031834,1.0076541354358398e-08,1.3957571606739577e-08,200.000000025673,0.0,861.1697995588352,500.0,380.6461047987735,2368.092227893649,-783.1361331060134,-657.0998371415789,0.0,0.0
2024-05-20 11:45:00,0.0,1015.6160000223823,7.226161550426616e-09,3.1166559459096244e-08,200.0000000013713,0.0,844.8149644284185,500.0,346.52522571412453,2496.567002179525,-795.7188861607683,-644.9685030759525,0.0,0.0
2024-05-20 12:00:00,0.0,616.3506465157024,449.5293534949769,1.1241229957732052e-08,627.0528858103582,0.0,853.5988289313345,500.0,302.8619251908783,2668.7050769886473,-121.93461726274113,-165.26422473777652,0.0,0.0
2024-05-20 12:15:00,0.0,538.1918761828814,446.4561238277619,1.1203424840622311e-08,1051.1862034355267,0.0,721.9373952671447,500.0,249.77831080752048,2893.9267661811264,-105.39359586198836,-138.35837528649645,0.0,0.0
2024-05-20 12:30:00,0.0,497.2563381477369,446.42366186288814,1.1183994992700758e-08,1475.2886821940904,0.0,627.0571624404774,500.0,193.02859204260767,3175.898174138519,-96.69871811186084,-119.33891060475405,0.0,0.0
2024-05-20 12:45:00,99.032545031018,0.0,447.064545041631,1.1171410098202716e-08,1899.9999999724682,2.9934010608786976e-09,231.6075091035678,294.4801421829039,187.42700135102965,3268.227307861248,29.97778411654489,-39.55992421246534,34.6613907608563,1.0476903713075442e-09
2024-05-20 13:00:00,971.0999999951836,0.0,499.9999999973173,2.246067812858646e-09,2374.999999967677,3.2892286711269983e-09,1.3046015089838197,1.1517012616377993,498.4803187024553,2770.8411053573495,-34.13455279978984,10.051931928512671,339.88499999831424,1.1512300348944493e-09
2024-05-20 13:15:00,1059.3559999951833,0.0,499.9999999973172,2.246114111815068e-09,2849.9999999628794,84.35600000548627,2.2427318249057526e-14,2.7248805426123048e-09,499.9999999970933,2270.841105362847,-38.14561148778983,6.166188511747025,370.77459999831416,29.52460000192019
2024-05-20 13:30:00,851.6839999951828,0.0,499.9999999973168,2.246432371881806e-09,3324.9999999580873,3.740005483295636e-09,32.19079654675587,41.37957693336492,447.63618260671683,1862.5155208428264,-28.707334431789803,11.243322512088621,298.089399998314,1.3090019191534725e-09
2024-05-20 13:45:00,1011.7279999951804,0.0,499.9999999973155,2.2474305059116614e-09,3799.9999999532893,36.72800000551411,-9.387854195733701e-15,2.7341778350590612e-09,499.9999999970737,1362.5155208483543,-35.9810141437897,8.330785855745551,354.1047999983131,12.854800001929938
2024-05-20 14:00:00,380.291999986323,0.0,1.5666737785986068e-08,3.088808365634896e-08,3799.9999999372844,3.6772829545663518e-09,27.64191647149856,31.35470531673458,462.40907556269036,929.8934153365637,102.57387940524208,2.41958734022187,133.10219999521303,1.287049034098223e-09
2024-05-20 14:15:00,114.42800000095914,0.0,2.048658131158232e-08,2.0555312904048384e-08,3799.999999936191,3.0975096604546554e-09,89.43155051208286,127.48384395854619,348.7825204921386,702.2205466050448,30.863977873079545,-14.59650824047187,40.0498000003357,1.0841283811591293e-09
2024-05-20 14:30:00,0.0,693.0599999850085,2.971817077319916e-08,1.5501846854781842e-08,3799.999999948922,0.0,351.99078916506016,500.0,167.29556754216867,1009.9249790628766,-186.93491543505203,-81.59445226591333,0.0,0.0
2024-05-20 14:45:00,0.0,945.5199999455482,6.57602051796699e-08,1.1903618183164988e-08,3799.9999999994902,0.0,662.6232302751168,500.0,228.5297160790703,1256.3952629838063,-255.0294364637598,-164.15479384114423,0.0,0.0
2024-05-20 15:00:00,0.0,1005.5320000127349,4.063939186040033e-09,1.7683134923354715e-08,3799.999999985668,0.0,776.0948530740345,500.0,284.8030032358259,1446.592259747981,-1716.7085844693067,-1309.302743173872,0.0,0.0
2024-05-20 15:15:00,0.0,1146.144000002007,5.582436795269728e-09,7.988926342510083e-09,3799.9999999829824,0.0,962.1100762641995,500.0,332.595869751789,1588.9963899961922,-1956.770390019155,-1625.9239798480864,0.0,0.0
2024-05-20 15:30:00,0.0,1151.8119999967544,8.33350489862824e-09,5.355486264852459e-09,3799.9999999855436,0.0,1003.1598648689023,500.0,369.8398577567392,1694.1565322394533,-1966.447162362185,-1695.2619263804067,0.0,0.0
2024-05-20 15:45:00,0.0,1213.7799999858528,1.7850685709100422e-08,3.8984449678299525e-09,3799.9999999986035,0.0,1091.081492220323,500.0,397.159465495077,1771.9970667443765,-2072.2428978954117,-1844.820963424136,0.0,0.0
2024-05-20 16:00:00,0.0,1145.7600000091327,3.1445573603784e-09,1.2923380314890445e-08,3799.9999999886672,0.0,1041.2185502653213,500.0,416.2721581740225,1830.7249085703543,-2687.393829141099,-2423.8651611064333,0.0,0.0
2024-05-20 16:15:00,0.0,1151.0000000012058,4.409453760998751e-09,5.910638548696154e-09,3799.9999999869456,0.0,1060.8093170195643,500.0,431.3782284416467,1874.3466801287077,-2699.6843120026215,-2469.5134182123593,0.0,0.0
2024-05-20 16:30:00,0.0,1131.7679999973082,6.529684008662988e-09,4.039952356048142e-09,3799.999999989109,0.0,1052.2408068089305,500.0,442.6029545357166,1906.743725592991,-2654.5754252094744,-2449.191380169314,0.0,0.0
2024-05-20 16:45:00,0.0,1240.7199999884954,1.4316379099137827e-08,2.959733122107587e-09,3799.99999999975,0.0,1169.1066917654532,500.0,450.9333597531086,1930.8103658398825,-2910.12364861267,-2723.135107621109,0.0,0.0
2024-05-20 17:00:00,0.0,1071.016000004567,1.5006054255640479e-09,6.386985766334598e-09,3799.9999999947886,0.0,1005.2885681602479,500.0,457.1290191160503,1948.6813467238323,-5709.851907992192,-5340.300088044864,0.0,0.0
2024-05-20 17:15:00,0.0,1359.4400000007759,2.055902234993903e-09,2.9809685834136443e-09,3799.9999999937604,0.0,1298.1039244185538,500.0,461.75149938795164,1961.9298473358806,-7247.511781124036,-6901.278920860807,0.0,0.0
2024-05-20 17:30:00,0.0,1573.8679999988417,3.0313642655614183e-09,1.971913380114732e-09,3799.9999999946685,0.0,1515.8228991439166,500.0,465.2156833093862,1971.7141640264942,-8390.680627257725,-8061.92348574902,0.0,0.0
2024-05-20 17:45:00,0.0,1396.6679999946402,6.7160353790871735e-09,1.427624259667205e-09,3799.999999999621,0.0,1341.1040330874023,500.0,467.8274032498972,1978.8867607765972,-7445.983481635263,-7130.40164612415,0.0,0.0
2024-05-20 18:00:00,0.0,1440.1480000065292,9.854728224455893e-10,7.91013304293417e-09,3799.999999992647,0.0,1386.3129573403899,500.0,469.6473235161999,1984.2394372603974,-10958.915657297506,-10529.86086219613,0.0,0.0
2024-05-20 18:15:00,0.0,1478.376000002635,1.1259291621333427e-09,3.959139989375554e-09,3799.9999999897573,0.0,1425.83275061526,500.0,471.0071059108004,1988.2323313495967,-11249.814528595949,-10830.562536977652,0.0,0.0
2024-05-20 18:30:00,0.0,1552.9560000014792,1.25507969625906e-09,2.8783726494950243e-09,3799.9999999880715,0.0,1501.3753756418887,500.0,472.02039541251446,1991.2119359370824,-11817.336706667174,-11405.389617567249,0.0,0.0
2024-05-20 18:45:00,0.0,1371.5600000008317,1.393078503274985e-09,2.341622340582168e-09,3799.9999999870533,0.0,1320.6971288308696,500.0,472.7759250851258,1993.4360108519568,-10436.990058566254,-10030.48965631859,0.0,0.0
2024-05-20 19:00:00,0.0,1492.2000000130322,8.99582158086663e-10,1.4664844325863735e-08,3799.999999973243,0.0,1441.8725349431418,500.0,473.339510466465,1995.0965003854917,-11835.629020903056,-11416.98168778793,0.0,0.0
2024-05-20 19:15:00,0.0,1485.5880000083175,9.285704849080947e-10,9.732794719902876e-09,3799.9999999643924,0.0,1435.660052465178,500.0,473.7600552265034,1996.3364451589882,-11783.184858497758,-11367.697953271634,0.0,0.0
2024-05-20 19:30:00,0.0,1543.5400000062905,9.513846480779407e-10,7.62307076837554e-09,3799.999999957673,0.0,1493.9102474907825,500.0,474.07394472713946,1997.2625004318486,-12242.840650609722,-11829.712650359186,0.0,0.0
2024-05-20 19:45:00,0.0,1453.780000005138,9.7136925213744e-10,6.430935458961139e-09,3799.9999999521647,0.0,1404.3728626968004,500.0,474.308276522948,1997.9542239089005,-11530.894489960605,-11119.527512098695,0.0,0.0
2024-05-20 20:00:00,0.0,1611.0800000040565,1.0011683527702412e-09,5.3239613262683755e-09,3799.9999999477923,0.0,1561.8390830320277,500.0,474.48324529687153,1998.4709786120288,-12765.811260832015,-12356.148387659921,0.0,0.0
2024-05-20 20:15:00,0.0,1463.7840000035653,1.0192945230669574e-09,4.8259130577344225e-09,3799.9999999439347,0.0,1414.667213520129,500.0,474.61390896855676,1998.8570696434722,-11598.673107868133,-11189.991201622886,0.0,0.0
2024-05-20 20:30:00,0.0,1563.5880000031818,1.0369426182239763e-09,4.440853416769197e-09,3799.999999940479,0.0,1514.5639245320342,500.0,474.7114995074045,1999.1455701360678,-12389.496050905102,-11981.546812659803,0.0,0.0
2024-05-20 20:45:00,0.0,1536.3520000028705,1.0542564778798485e-09,4.131231817468099e-09,3799.999999937349,0.0,1487.3971775423595,500.0,474.78439741300997,1999.3611727230577,-12173.68452354264,-11766.282571574786,0.0,0.0
2024-05-20 21:00:00,0.0,1648.5320000026097,1.071335389922056e-09,3.8747953548003145e-09,3799.999999934492,0.0,1599.6289141530187,500.0,474.8388570031772,1999.5223157198805,-13062.57192034058,-12655.578827669058,0.0,0.0
2024-05-20 21:15:00,0.0,1335.8080000023865,1.0882518893461871e-09,3.657497272386255e-09,3799.999999931868,0.0,1286.9435693437842,500.0,474.87954667766775,1999.6427690422129,-10584.621998098815,-10177.93438608995,0.0,0.0
2024-05-20 21:30:00,0.0,1416.1360000021914,1.1050575996526379e-09,3.470069855592006e-09,3799.9999999294478,0.0,1367.3004540144107,500.0,474.9099515941166,1999.7328174480963,-11221.121791377273,-10814.662446469343,0.0,0.0
2024-05-20 21:45:00,0.0,1480.724000002019,1.1217563279360219e-09,3.306094958509167e-09,3799.999999927207,0.0,1431.9100402258225,500.0,474.93267392191825,1999.800143526178,-11732.901602255908,-11326.612846861324,0.0,0.0
2024-05-20 22:00:00,0.0,1938.5919999966181,6.352617467979792e-10,499.9999999971089,3299.9999999307024,0.0,1414.7941739552266,500.0,474.94965679497534,1999.8504867312026,-16279.872260451626,-11868.931562959431,0.0,0.0
2024-05-20 22:15:00,0.0,1985.903999996619,6.352035683738783e-10,499.99999999710974,2799.999999934196,0.0,1462.1182338229,500.0,474.9623513925264,1999.8881353386762,-16677.43215773163,-12266.592544691948,0.0,0.0
2024-05-20 22:30:00,0.0,1971.187999996619,6.351882738861968e-10,499.9999999971096,2299.9999999376873,0.0,1447.4112495330894,500.0,474.9718416137783,1999.9162937248977,-16553.77449269163,-12143.010448319303,0.0,0.0
2024-05-20 22:45:00,0.0,1988.5599999966184,6.351973069301494e-10,499.99999999710906,1799.9999999411857,0.0,1464.7899902675767,500.0,474.97893712376475,1999.937356601133,-16699.750366371627,-12289.042822076553,0.0,0.0
2024-05-20 23:00:00,0.0,1456.1840000009151,1.311938017532939e-09,2.344032592213694e-09,1799.9999999400902,0.0,1407.4190306635712,500.0,474.98424280375906,1999.9531137973736,-11421.917038695106,-11019.91800336876,0.0,0.0
2024-05-20 23:15:00,0.0,1440.1840000009145,1.312191385226518e-09,2.3442119109046665e-09,1799.9999999389993,0.0,1391.4228000663584,500.0,474.98821059616705,1999.9649032012064,-11296.4173266951,-10894.447778198175,0.0,0.0
2024-05-20 23:30:00,0.0,1486.1840000009147,1.3123873698938152e-09,2.344453097153157e-09,1799.9999999378942,0.0,1437.4256193007634,500.0,474.99117821133,1999.9737249898765,-11657.228998695102,-11255.281504164988,0.0,0.0
2024-05-20 23:45:00,0.0,1665.108000000915,1.3125471107666882e-09,2.3447556525514265e-09,1799.9999999368015,0.0,1616.351728127359,500.0,474.99339802879877,1999.980326961078,-13060.660903063104,-12658.729905207289,0.0,0.0
2024-05-21 00:00:00,0.0,1532.807999998824,2.426925960869429e-09,1.3168848311893421e-09,1799.999999937777,0.0,1484.0533057454782,500.0,474.9950586794507,1999.9852682816272,-11653.590970013385,-11263.420205498216,0.0,0.0
2024-05-21 00:15:00,0.0,1538.043999998823,2.4277827595509116e-09,1.3169217463759614e-09,1799.9999999387665,0.0,1489.2904861055604,500.0,474.99630116374794,1999.9889671178794,-11693.399088394177,-11303.237273038858,0.0,0.0
2024-05-21 00:30:00,0.0,1621.4959999988228,2.4285620926376913e-09,1.317006769591643e-09,1799.9999999397633,0.0,1572.743369346168,500.0,474.9972308907029,1999.9917362271763,-12327.865684099776,-11937.710565227588,0.0,0.0
2024-05-21 00:45:00,0.0,1892.503999998822,2.4293079470792678e-09,1.3171277015832771e-09,1799.9999999407553,0.0,1843.7520303373872,500.0,474.99792667093385,1999.9938095562425,-14388.277935082171,-13998.127827660444,0.0,0.0
2024-05-21 01:00:00,0.0,1879.4858833481485,25.302116652675036,8.667498090916348e-10,1824.0370107599379,0.0,1856.0365250634118,500.0,474.9984474351702,1999.9953621210723,-13751.927477757929,-13561.351660713219,0.0,0.0
2024-05-21 01:15:00,0.0,1971.2975629732407,26.134437027582848,8.667689867171598e-10,1848.8647259352622,0.0,1948.680895391347,500.0,474.9988372540491,1999.9965248670233,-14423.708385989517,-14239.242109681509,0.0,0.0
2024-05-21 01:30:00,0.0,1963.7289881480701,26.71101185275352,8.667891647089242e-10,1874.2401871945099,0.0,1941.689172634659,500.0,474.9991290891147,1999.9973957779084,-14368.316644911674,-14188.08279307043,0.0,0.0
2024-05-21 01:45:00,0.0,2096.1364078621586,27.11559213866546,8.667968235808333e-10,1899.9999997253772,0.0,2074.5013802162343,500.0,474.9993475960358,1999.9980481818727,-15337.150220762891,-15159.88633966307,0.0,0.0
2024-05-21 02:00:00,0.0,2073.063999926952,7.388293030673176e-08,8.782366112423728e-10,1899.9999997946763,0.0,2024.3135356587677,500.0,474.99951121975533,1999.9985369621174,-15191.408016109608,-14814.66474073057,0.0,0.0
2024-05-21 02:15:00,0.0,1944.5199999268382,7.399573771077472e-08,8.782391309011166e-10,1899.9999998641122,0.0,1895.7696520725726,500.0,474.9996337606029,1999.9989032015144,-14249.437892614373,-13872.695467865435,0.0,0.0
2024-05-21 02:30:00,0.0,1706.4319999267768,7.405775409585758e-08,8.782390708363163e-10,1899.9999999336003,0.0,1657.6817392678304,500.0,474.99972554508435,1999.99917765643,-12504.72960002512,-12127.987812407586,0.0,0.0
2024-05-21 02:45:00,0.0,1872.0559999267762,7.40584264330435e-08,8.782348520836904e-10,1900.0000000030927,0.0,1823.3058045861794,500.0,474.9997943012411,1999.9993833551891,-13718.421874527518,-13341.680564187567,0.0,0.0
2024-05-21 03:00:00,0.0,1501.3480000094137,499.99999999133945,7.926782762080961e-10,2374.999999994072,0.0,1952.5978535225413,500.0,474.99984581320143,1999.9995375419878,-10858.320628145104,-14115.437092804119,0.0,0.0
2024-05-21 03:15:00,0.0,1484.2840000094186,499.99999999133456,7.926834587486907e-10,2849.9999999850543,0.0,1935.5338901901423,500.0,474.99988441067626,1999.9996531313116,-10734.79362228274,-13991.91035160806,0.0,0.0
2024-05-21 03:30:00,0.0,1424.5880000094264,499.99999999132655,7.927091749129148e-10,3324.9999999760257,0.0,1875.837917668313,500.0,474.99991333506637,1999.999739796245,-10302.651794929197,-13559.76872259159,0.0,0.0
2024-05-21 03:45:00,0.0,1419.1320000094347,499.99999999131836,7.928039109266535e-10,3799.999999966985,0.0,1870.3819382626498,500.0,474.9999350133154,1999.9998047829297,-10263.155583959657,-13520.272660271687,0.0,0.0
2024-05-21 04:00:00,0.0,1985.807999996851,4.174743206783894e-09,1.0799440914829091e-09,3799.9999999698707,0.0,1937.0579536996397,500.0,474.9999512627785,1999.9998535201512,-14901.369785678666,-14516.052715242353,0.0,0.0
2024-05-21 04:15:00,0.0,1979.5319999961825,4.8078528199673246e-09,1.0424059240028878e-09,3799.999999973396,0.0,1930.7819652722787,500.0,474.999963444504,1999.9998900756473,-14854.275103420838,-14468.958119586225,0.0,0.0
2024-05-21 04:30:00,0.0,1962.7199999951436,5.808927436398888e-09,1.002935757704669e-09,3799.9999999779116,0.0,1913.9699739490334,500.0,474.99997257793024,1999.9999174977168,-14728.118985179422,-14342.802066279739,0.0,0.0
2024-05-21 04:45:00,0.0,1961.7159999931487,7.762620902410783e-09,9.592086262782832e-10,3799.999999984327,0.0,1912.9659804553849,500.0,474.9999794267209,1999.999938070996,-14720.585036633214,-14335.268166434787,0.0,0.0
2024-05-21 05:00:00,0.0,2038.8399999997976,1.7296755155276396e-09,1.607358422983608e-09,3799.999999984363,0.0,1990.0899853348596,500.0,474.99998456300995,1999.999953507986,-16014.710606830342,-15612.288270448778,0.0,0.0
2024-05-21 05:15:00,0.0,2006.743999999452,1.932868101982071e-09,1.4576864620691101e-09,3799.9999999847414,0.0,1957.9939889947163,500.0,474.99998841549063,1999.9999650924954,-15762.602471006827,-15360.180163298424,0.0,0.0
2024-05-21 05:30:00,0.0,1927.0839999990671,2.1974266204392856e-09,1.3306494964053506e-09,3799.9999999854986,0.0,1878.3339917401486,500.0,474.9999913054192,1999.9999737870764,-15136.887924035802,-14734.465637837488,0.0,0.0
2024-05-21 05:45:00,0.0,1848.3159999985915,2.5667521559255037e-09,1.2188933927394403e-09,3799.9999999867177,0.0,1799.5659937998917,500.0,474.9999934735699,1999.9999803135065,-14518.17987186566,-14115.757601806627,0.0,0.0
2024-05-21 06:00:00,0.0,1814.0040000013505,1.1594888874987691e-09,2.6420871752355288e-09,3799.999999985177,0.0,1765.2539953453993,500.0,474.9999951004202,1999.9999852130863,-14928.197895284638,-14507.513710066934,0.0,0.0
2024-05-21 06:15:00,0.0,1755.6160000008779,1.2525766710197277e-09,2.2422940282968915e-09,3799.9999999841248,0.0,1706.8659965052047,500.0,474.9999963212681,1999.9999888918182,-14447.698613741555,-14027.014438047843,0.0,0.0
2024-05-21 06:30:00,0.0,1710.4200000005121,1.3541586740286292e-09,1.9644342614990717e-09,3799.9999999834467,0.0,1661.6699973756777,500.0,474.9999972375553,1999.9999916542629,-14075.76181973215,-13655.077651186602,0.0,0.0
2024-05-21 06:45:00,0.0,1688.1000000001998,1.468399178563163e-09,1.755820080447763e-09,3799.999999983086,0.0,1639.3499980290808,500.0,474.99999792534794,1999.9999937289151,-13892.081201041581,-13471.397037861974,0.0,0.0
2024-05-21 07:00:00,0.0,1660.6160000015016,1.1069736046592001e-09,2.746176120814632e-09,3799.9999999813913,0.0,1611.8659985196073,500.0,474.99999844169224,1999.9999952872229,-13984.326319500567,-13554.294367052531,0.0,0.0
2024-05-21 07:15:00,0.0,1563.1120000011001,1.1733178792157177e-09,2.3930479409054253e-09,3799.999999980113,0.0,1514.3619988879072,500.0,474.99999882937607,1999.9999964578467,-13163.228754825193,-12733.196805474292,0.0,0.0
2024-05-21 07:30:00,0.0,1485.8600000007862,1.2429853920225761e-09,2.136158165584384e-09,3799.9999999791576,0.0,1437.1099991644712,500.0,474.9999991204961,1999.9999973373504,-12512.676684486552,-12082.644737461462,0.0,0.0
2024-05-21 07:45:00,0.0,1444.7960000005232,1.3175954339085874e-09,1.9376333345428286e-09,3799.999999978472,0.0,1396.0459993721759,500.0,474.9999993391325,1999.999997998218,-12166.869841732341,-11736.837896454204,0.0,0.0
2024-05-21 08:00:00,0.0,1838.2999999972321,5.676745327065288e-10,499.99999999768414,3299.999999981327,0.0,1314.549999528186,500.0,474.9999995033537,1999.9999984948643,-16795.208434254735,-11997.736979476746,0.0,0.0
2024-05-21 08:15:00,0.0,1745.947999997233,5.676216681334582e-10,499.9999999976848,2799.9999999841807,0.0,1222.1979996453824,500.0,474.9999996267186,1999.9999988681454,-15950.95308457154,-11153.481630862454,0.0,0.0
2024-05-21 08:30:00,0.0,1767.7599999972335,5.676073134457723e-10,499.999999997685,2299.9999999870324,0.0,1244.009999733434,500.0,474.999999719404,1999.9999991487416,-16150.352097990746,-11352.880645084742,0.0,0.0
2024-05-21 08:45:00,0.0,1709.099999997233,5.676065538266252e-10,499.99999999768494,1799.9999999898878,0.0,1185.349999799596,500.0,474.99999978904845,1999.999999359693,-15614.099295534741,-10816.627843232183,0.0,0.0
2024-05-21 09:00:00,0.0,1592.2858507243388,7.653584427872893e-10,398.5156323422149,1401.4843676483983,0.0,1164.9459998493173,500.0,474.9999998413865,1999.9999995183066,-14049.348258286367,-10265.096217677688,0.0,0.0
2024-05-21 09:15:00,0.0,1688.7362374654294,7.653975617232444e-10,394.89288154336265,1006.5914861057638,0.0,1264.8379998866878,500.0,474.9999998807238,1999.9999996375827,-14900.922227363057,-11146.981632016423,0.0,0.0
2024-05-21 09:30:00,0.0,1729.587669222889,7.654705640641789e-10,396.0585991827941,610.532886923696,0.0,1304.581999914779,500.0,474.99999991029375,1999.999999727289,-15261.551235601788,-11497.857116731031,0.0,0.0
2024-05-21 09:45:00,0.0,1648.2302425764642,7.656393986827737e-10,410.5328869233996,200.00000000102364,0.0,1209.473999935898,500.0,474.99999993252413,1999.9999997947648,-14543.006755644858,-10658.206714926633,0.0,0.0
2024-05-21 10:00:00,0.0,1211.1279999961073,4.885421191940312e-09,1.0448665537388796e-09,200.00000000461992,0.0,1162.377999951777,500.0,474.9999999492391,1999.9999998455255,-9014.00423142691,-8631.674946098106,0.0,0.0
2024-05-21 10:15:00,0.0,998.6359999988326,2.450889915225473e-09,1.3508389548545947e-09,200.00000000559743,0.0,949.8859999637184,500.0,474.99999996180856,1999.999999883717,-7432.500222663235,-7050.170937402732,0.0,0.0
2024-05-21 10:30:00,0.0,853.6239999999655,1.7266289663493434e-09,1.781466997302552e-09,200.00000000545626,0.0,804.8739999726986,500.0,474.99999997126196,1999.999999912455,-6353.226370847673,-5970.89708564538,0.0,0.0
2024-05-21 10:45:00,0.0,712.308000001181,1.3242699788314216e-09,2.6370059860226537e-09,200.00000000407732,0.0,663.557999979454,500.0,474.9999999783726,1999.9999999340823,-5301.46056082471,-4919.131275663516,0.0,0.0
2024-05-21 11:00:00,0.0,785.8479999967795,4.343524989008397e-09,1.182203671870781e-09,200.00000000702147,0.0,737.0979999845354,500.0,474.99999998372164,1999.9999999503607,-5442.562267519986,-5085.4334759356225,0.0,0.0
2024-05-21 11:15:00,0.0,827.5679999986253,2.7261397934539265e-09,1.4222651942351165e-09,200.00000000818903,0.0,778.8179999883594,500.0,474.99999998774643,1999.9999999626143,-5731.503255868796,-5374.3744642980255,0.0,0.0
2024-05-21 11:30:00,0.0,842.4559999995732,2.062961806806665e-09,1.7226799703797067e-09,200.00000000842616,0.0,793.7059999912358,500.0,474.99999999077477,1999.9999999718395,-5834.613357369769,-5477.484565812287,0.0,0.0
2024-05-21 11:45:00,0.0,804.2400000003908,1.669172410804099e-09,2.1680192924125943e-09,200.00000000784385,0.0,755.4899999934014,500.0,474.9999999930538,1999.9999999787858,-5569.94008771463,-5212.811296166439,0.0,0.0
2024-05-21 12:00:00,0.0,934.9039996723924,3.2854405617593896e-07,9.855147073303643e-10,200.0000003189752,0.0,886.153999995031,500.0,474.9999999947692,1999.9999999840168,-6012.852650081595,-5679.816110663346,0.0,0.0
