DateTime,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-05-19 07:45:00,0.0,1835.338,488.37799999999993,500.0,1517.4528315789462,0.0,1823.716,500.0,500.0,754.7653999999998,0.0,0.0,0.0,0.0,19699.55,19699.55,-28227.889415789,-28173.884997698,245.8853059,244.3976899
2024-05-19 08:00:00,0.0,1835.338,447.0780000000002,500.0,1442.1769315789463,0.0,1782.4160000000002,500.0,500.0,729.7653999999998,0.0,0.0,0.0,0.0,18920.2,18920.2,-23250.48730051,-23125.62339832,245.4516276,238.67761160000003
2024-05-19 08:15:00,0.0,1835.338,500.0,497.64421052631576,1419.5327210526307,0.0,1837.576,500.0,500.0,704.7653999999998,0.0,0.0,0.0,0.0,19440.850000000002,19440.850000000002,-23771.137300510003,-23776.41762652,245.7413493,246.02781330000002
2024-05-19 08:30:00,0.0,1835.3379999999997,318.49400000000037,500.0,1222.102021052631,0.0,1653.8320000000003,500.0,500.0,679.7653999999998,0.0,0.0,0.0,0.0,19184.100000000002,19184.100000000002,-23514.387300510003,-23086.142951640002,245.59847779999996,222.36570980000005
2024-05-19 08:45:00,0.0,1835.3380000000002,441.5179999999998,500.0,1141.5441210526308,0.0,1776.8559999999998,500.0,500.0,654.7653999999998,0.0,0.0,0.0,0.0,19444.100000000002,19444.100000000002,-23774.387300510003,-23636.40516212,245.7431578,238.25746179999996
2024-05-19 09:00:00,0.0,1835.338,365.03800000000024,500.0,988.330221052631,0.0,1700.3760000000002,500.0,500.0,629.7653999999998,0.0,0.0,0.0,0.0,18924.100000000002,18924.100000000002,-18669.267907045003,-18688.007043340003,245.4537978,228.17866180000004
2024-05-19 09:15:00,0.0,1835.338,440.15800000000013,500.0,906.4803210526311,0.0,1775.496,500.0,500.0,604.7653999999998,0.0,0.0,0.0,0.0,19440.2,19440.2,-19185.367907045,-19193.67681914,245.74098759999998,238.08121160000002
2024-05-19 09:30:00,0.0,1835.3380000000002,295.4059999999997,500.0,687.1160210526308,0.0,1630.7439999999997,500.0,500.0,579.7653999999998,0.0,0.0,0.0,0.0,18919.55,18919.55,-18664.717907045,-18693.125272459998,245.4512659,219.26323389999996
2024-05-19 09:45:00,0.0,1707.1519999999998,0.0,500.0,187.1160210526308,0.0,1207.1519999999998,500.0,500.0,554.7653999999998,0.0,0.0,0.0,0.0,16059.55,16059.55,-15822.516212679999,-15891.939962679999,227.45197789999997,163.45197789999997
2024-05-19 10:00:00,0.0,212.664,500.0,500.0,162.1160210526308,0.0,212.664,500.0,500.0,529.7653999999999,0.0,0.0,0.0,0.0,9300.199999999999,9300.199999999999,-9046.840297964,-9046.840297964,32.3961956,32.3961956
2024-05-19 10:15:00,0.0,190.70800000000008,500.0,500.0,137.1160210526308,0.0,190.70800000000008,500.0,500.0,504.7653999999999,0.0,0.0,0.0,0.0,10599.550000000001,10599.550000000001,-10372.347831058001,-10372.347831058001,30.308865900000015,30.308865900000015
2024-05-19 10:30:00,0.0,108.47199999999998,500.0,500.0,112.1160210526308,0.0,108.47199999999998,500.0,500.0,479.7653999999999,0.0,0.0,0.0,0.0,10079.550000000001,10079.550000000001,-9950.320635372002,-9950.320635372002,19.493297899999998,19.493297899999998
2024-05-19 10:45:00,0.0,47.380219999999156,500.0,487.1160210526308,100.0,0.0,59.61999999999989,500.0,500.0,454.7653999999999,0.0,0.0,0.0,0.0,10340.199999999999,10340.199999999999,-10283.75303003047,-10269.17102737,11.818591759999892,13.385283599999987
2024-05-19 11:00:00,0.0,0.0,500.0,408.15157894736836,166.8484210526317,0.0,87.25600000000009,500.0,500.0,429.7653999999999,0.0,0.0,0.0,0.0,11119.550000000001,11119.550000000001,-11119.550000000001,-10932.271487384001,6.1876019,17.35636990000001
2024-05-19 11:15:00,0.0,0.0,468.6680000000001,500.0,112.0830210526318,0.0,0.0,468.6680000000001,500.0,375.0,0.0,0.0,0.0,0.0,9299.550000000001,9299.550000000001,-9299.550000000001,-9299.550000000001,5.1748419000000005,5.1748419000000005
2024-05-19 11:30:00,0.0,145.74487000000028,500.0,487.0830210526318,100.0,0.0,158.01600000000008,500.0,500.0,350.0,0.0,0.0,0.0,0.0,10079.550000000001,10079.550000000001,-9766.73618232543,-9740.398521024,24.264225260000035,25.83492990000001
2024-05-19 11:45:00,0.0,349.51,500.0,475.0,100.0,0.0,373.26,500.0,500.0,325.0,0.0,0.0,0.0,0.0,12162.15,12162.15,-11411.99284239,-11361.01795614,51.505048699999996,54.545048699999995
2024-05-19 12:00:00,0.0,519.818,500.0,475.0,100.0,0.0,543.568,500.0,500.0,300.0,0.0,0.0,0.0,0.0,13464.1,13464.1,-12090.731747185,-12027.98383156,74.0289578,77.06895779999999
2024-05-19 12:15:00,0.0,473.43000000000006,500.0,475.0,100.0,0.0,497.18000000000006,500.0,500.0,275.0,0.0,0.0,0.0,0.0,12944.1,12944.1,-11693.289654975,-11630.54173935,67.80193380000001,70.8419338
2024-05-19 12:30:00,0.0,512.0540000000001,500.0,475.0,100.0,0.0,535.8040000000001,500.0,500.0,250.0,0.0,0.0,0.0,0.0,13984.75,13984.75,-12631.894371055,-12569.14645543,73.32488750000002,76.36488750000001
2024-05-19 12:45:00,0.0,259.49800000000005,500.0,475.0,100.0,0.0,283.24800000000005,500.0,500.0,225.0,0.0,0.0,0.0,0.0,11898.25,11898.25,-11212.651742785,-11149.90382716,39.83666250000001,42.87666250000001
2024-05-19 13:00:00,0.0,283.83000000000015,500.0,475.0,100.0,0.0,307.58000000000015,500.0,500.0,200.0,0.0,0.0,0.0,0.0,12419.550000000001,12419.550000000001,-11563.09496181,-11491.42950306,43.24124190000002,46.281241900000026
2024-05-19 13:15:00,0.0,361.42999999999984,500.0,475.0,100.0,0.0,385.17999999999984,500.0,500.0,175.0,0.0,0.0,0.0,0.0,13979.55,13979.55,-12888.937505009999,-12817.27204626,54.042121899999984,57.08212189999998
2024-05-19 13:30:00,0.0,467.55799999999977,500.0,475.0,100.0,0.0,491.30799999999977,500.0,500.0,150.0,0.0,0.0,0.0,0.0,14759.55,14759.55,-13348.697007906,-13277.031549156,68.06054589999997,71.10054589999997
2024-05-19 13:45:00,0.0,425.55,500.0,475.0,100.0,0.0,449.29999999999995,500.0,500.0,125.0,0.0,0.0,0.0,0.0,13199.550000000001,13199.550000000001,-11915.45585385,-11843.7903951,61.8154419,64.8554419
2024-05-19 14:00:00,0.0,37.215999999999894,500.0,0.0,575.0,0.0,512.2159999999999,500.0,500.0,100.0,0.0,0.0,0.0,0.0,12678.9,12678.9,-12552.187167888,-10934.909780388,11.818968199999986,72.61896819999998
2024-05-19 14:15:00,0.0,0.0,500.0,10.875789473684325,1039.1242105263157,0.0,440.9179999999999,500.0,475.0,100.0,0.0,0.0,0.0,0.0,15279.55,15279.55,-15279.55,-13778.314818649,8.5024819,64.93998589999998
2024-05-19 14:30:00,0.0,164.46399999999971,500.0,0.0,1514.1242105263157,0.0,615.7139999999997,500.0,475.0,100.0,0.0,0.0,0.0,0.0,16319.55,16319.55,-15759.583877352,-14223.170359227,30.132593899999964,87.89259389999997
2024-05-19 14:45:00,0.0,244.7679999999998,500.0,89.12421052631566,1900.0,0.0,611.3499999999999,500.0,475.0,100.0,0.0,0.0,0.0,0.0,15279.55,15279.55,-14446.165259824,-13198.028882425,39.832785899999976,86.7552819
2024-05-19 15:00:00,0.0,578.1099999999999,500.0,475.0,1900.0,0.0,578.1099999999999,500.0,475.0,100.0,0.0,0.0,0.0,0.0,14499.55,14499.55,-12718.074840444999,-12718.074840444999,82.06652189999998,82.06652189999998
2024-05-19 15:15:00,0.0,493.99400000000014,500.0,475.0,1900.0,0.0,446.49400000000014,500.0,425.0,150.0,0.0,0.0,0.0,0.0,12939.550000000001,12939.550000000001,-11417.282542303,-11563.656191053,70.43159390000002,64.35159390000003
2024-05-19 15:30:00,0.0,560.374,500.0,475.0,1900.0,0.0,584.124,500.0,500.0,125.0,0.0,0.0,0.0,0.0,12679.550000000001,12679.550000000001,-10952.729220113,-10879.542395738,78.7835539,81.82355390000001
2024-05-19 15:45:00,0.0,565.6780000000001,500.0,475.0,1900.0,0.0,589.4280000000001,500.0,500.0,100.0,0.0,0.0,0.0,0.0,12159.550000000001,12159.550000000001,-10416.384676261001,-10343.197851886001,79.17310590000001,82.21310590000002
2024-05-19 16:00:00,0.0,433.70600000000013,500.0,475.0,1900.0,0.0,433.70600000000013,500.0,475.0,100.0,0.0,0.0,0.0,0.0,11379.550000000001,11379.550000000001,-10588.874903698,-10588.874903698,61.84664990000002,61.84664990000002
2024-05-19 16:15:00,0.0,692.4019999999998,500.0,475.0,1900.0,0.0,692.4019999999998,500.0,475.0,100.0,0.0,0.0,0.0,0.0,13719.55,13719.55,-12457.254763066,-12457.254763066,96.26185789999998,96.26185789999998
