DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,prod_for_local_demand_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share
2024-03-21 02:00:00,420.722,309.25,397.725,7.4358324,3.05,1.0,0.0,0.0,0.0,197.1380763523968,1929.372976363855,397.725,0.0,501.0667262310699,164.284172534777,1.0,722.7941984870414,501.0667262310699,164.284172534777,191.81672623106988,0.0,6865.667168121833,5000.0,0.0,1.6202642723720935,0.0
2024-03-21 02:15:00,427.793,361.0,417.875,7.4358324,3.05,1.0,0.0,0.0,0.0,183.50228687871265,1745.8706894851425,417.875,0.0,501.44797623106984,164.409172534777,1.0,722.7941984870414,501.44797623106984,164.409172534777,140.44797623106984,0.0,6978.025549106689,5000.0,0.0,1.3890525657370356,0.0
2024-03-21 02:30:00,493.75,312.5,407.9,7.4358324,3.05,1.0,0.0,0.0,0.0,263.56228687871265,1482.3084026064298,407.9,0.0,501.82922623106987,164.534172534777,1.0,722.7941984870414,501.82922623106987,164.534172534777,189.32922623106987,0.0,7129.488930091545,5000.0,0.0,1.6058535239394236,0.0
2024-03-21 02:45:00,495.297,338.75,387.875,7.4358324,3.05,1.0,0.0,0.0,0.0,286.4012342471337,1195.907168359296,387.875,0.0,502.2104762310699,164.659172534777,1.0,722.7941984870414,502.2104762310699,164.659172534777,163.4604762310699,0.0,7260.257311076401,5000.0,0.0,1.4825401512356307,0.0
2024-03-21 03:00:00,438.599,295.75,407.9,7.104765,3.05,1.0,195.48317253477703,0.0,0.0,0.0,1195.907168359296,407.9,0.0,502.59172623106986,164.784172534777,1.0,722.7941984870414,502.59172623106986,164.784172534777,206.84172623106986,0.0,7425.730692061256,5000.0,0.0,1.699380308473609,0.0
2024-03-21 03:15:00,392.796,278.0,407.9,7.104765,3.05,1.0,149.80517253477703,0.0,0.0,0.0,1195.907168359296,392.796,0.0,502.9729762310699,164.909172534777,1.0,722.7941984870414,502.9729762310699,164.909172534777,224.97297623106988,0.0,7605.709073046112,5000.0,0.0,1.8092553101837046,0.0
2024-03-21 03:30:00,393.945,354.75,397.9,7.104765,3.05,1.0,161.07917253477703,0.0,0.0,0.0,1195.907168359296,393.945,0.0,503.35422623106984,165.034172534777,1.0,722.7941984870414,503.35422623106984,165.034172534777,148.60422623106984,0.0,7724.592454030968,5000.0,0.0,1.4188984530826494,0.0
2024-03-21 03:45:00,356.146,353.0,397.9,7.104765,3.05,1.0,123.40517253477705,0.0,0.0,0.0,1195.907168359296,356.146,0.0,503.73547623106987,165.159172534777,1.0,722.7941984870414,503.73547623106987,165.159172534777,150.73547623106987,0.0,7845.1808350158235,5000.0,0.0,1.4270126805412744,0.0
2024-03-21 04:00:00,330.867,361.5,387.85,7.1379694,3.05,1.0,108.30117253477698,0.0,0.0,0.0,1195.907168359296,330.867,0.0,504.1167262310698,165.28417253477699,1.0,722.7941984870414,504.1167262310698,165.28417253477699,142.61672623106978,0.0,7959.274216000679,5000.0,0.0,1.3945137655078002,0.0
2024-03-21 04:15:00,316.769,292.0,387.725,7.1379694,3.05,1.0,94.45317253477697,0.0,0.0,0.0,1195.907168359296,316.769,0.0,504.4979762310698,165.40917253477699,1.0,722.7941984870414,504.4979762310698,165.40917253477699,212.4979762310698,0.0,8129.272596985535,5000.0,0.0,1.7277327953118828,0.0
2024-03-21 04:30:00,294.391,359.25,397.75,7.1379694,3.05,1.0,62.175172534777005,0.0,0.0,0.0,1195.907168359296,294.391,0.0,504.87922623106977,165.53417253477699,1.0,722.7941984870414,504.87922623106977,165.53417253477699,145.62922623106977,0.0,8245.77597797039,5000.0,0.0,1.4053701495645645,0.0
2024-03-21 04:45:00,324.509,352.5,417.75,7.1379694,3.05,1.0,72.418172534777,0.0,0.0,0.0,1195.907168359296,324.509,0.0,505.2604762310698,165.65917253477699,1.0,722.7941984870414,505.2604762310698,165.65917253477699,152.7604762310698,0.0,8367.984358955246,5000.0,0.0,1.4333630531377866,0.0
2024-03-21 05:00:00,313.752,351.0,397.775,7.4836858,3.05,1.0,0.0,0.0,0.0,86.06439214187054,1109.8427762174256,313.752,0.0,505.64172623106975,165.78417253477699,1.0,722.7941984870414,505.64172623106975,165.78417253477699,154.64172623106975,0.0,8491.697739940102,5000.0,0.0,1.4405747186070363,0.0
2024-03-21 05:15:00,296.533,514.0,477.875,7.4836858,3.05,1.0,0.0,0.0,15.432827465223,0.0,1124.5039623093874,296.533,0.0,506.0229762310698,165.90917253477699,1.0,722.7941984870414,506.0229762310698,165.90917253477699,0.0,7.9770237689302235,8483.720716171172,5000.0,0.0,0.9844804985040269,0.015519501495973198
2024-03-21 05:30:00,301.181,527.0,557.9,7.4836858,3.05,1.0,0.0,0.0,90.68482746522301,0.0,1210.6545484013493,301.181,0.0,506.4042262310698,166.03417253477699,1.0,722.7941984870414,506.4042262310698,166.03417253477699,0.0,20.5957737689302,8463.124942402243,5000.0,0.0,0.9609188353530737,0.039081164646926375
2024-03-21 05:45:00,315.743,492.75,607.9,7.4836858,3.05,1.0,0.0,0.0,125.997827465223,0.0,1330.352484493311,315.743,0.0,506.78547623106977,166.15917253477699,1.0,722.7941984870414,506.78547623106977,166.15917253477699,14.035476231069765,0.0,8474.353323387098,5000.0,0.0,1.0284839700275388,0.0
