DateTime,heatdemand_kWhth,cost_opt__battery_installed,cost_opt__grid_import_kWh,cost_opt__grid_export_kWh,cost_opt__battery_charge_kWh,cost_opt__battery_discharge_kWh,cost_opt__battery_soc_kWh,cost_opt__prod_for_local_demand_kWh,cost_opt__woodchip_boiler_heat_kWhth,cost_opt__heatpump_heat_kWhth,cost_opt__heatpump_elec_kWh,cost_opt__heatpump_on,cost_opt__heatpump_nominal_kWhth,cost_opt__Q_HP_kWhth,cost_opt__E_elec_HP_kWh,cost_opt__ptes_charge_kWhth,cost_opt__ptes_discharge_kWhth,cost_opt__ptes_soc_kWhth,cost_opt__ptes_volume_m3,emissions_opt__battery_installed,emissions_opt__grid_import_kWh,emissions_opt__grid_export_kWh,emissions_opt__battery_charge_kWh,emissions_opt__battery_discharge_kWh,emissions_opt__battery_soc_kWh,emissions_opt__prod_for_local_demand_kWh,emissions_opt__woodchip_boiler_heat_kWhth,emissions_opt__heatpump_heat_kWhth,emissions_opt__heatpump_elec_kWh,emissions_opt__heatpump_on,emissions_opt__heatpump_nominal_kWhth,emissions_opt__Q_HP_kWhth,emissions_opt__E_elec_HP_kWh,emissions_opt__ptes_charge_kWhth,emissions_opt__ptes_discharge_kWhth,emissions_opt__ptes_soc_kWhth,emissions_opt__ptes_volume_m3,cost_opt__monthly_power_tariff_rp,emissions_opt__monthly_power_tariff_rp,cost_opt__battery_fixed_cost_rp,emissions_opt__battery_fixed_cost_rp,cost_opt__heatpump_fixed_cost_rp,emissions_opt__heatpump_fixed_cost_rp,cost_opt__ptes_fixed_cost_rp,emissions_opt__ptes_fixed_cost_rp,cost_opt__ptes_emissions_kgco2,emissions_opt__ptes_emissions_kgco2,cost_opt__heatpump_emissions_kgco2,emissions_opt__heatpump_emissions_kgco2,cost_opt__woodchip_cost_rp,cost_opt__woodchip_heat_supply_share,cost_opt__heatpump_heat_supply_share,cost_opt__ptes_discharge_supply_share,cost_opt__thermal_revenue_rp,emissions_opt__woodchip_cost_rp,emissions_opt__woodchip_heat_supply_share,emissions_opt__heatpump_heat_supply_share,emissions_opt__ptes_discharge_supply_share,emissions_opt__thermal_revenue_rp,cost_opt__runofriver_profit_rp,emissions_opt__runofriver_profit_rp,cost_opt__step_cost_rp,emissions_opt__step_cost_rp,cost_opt__step_emissions_kgco2,emissions_opt__step_emissions_kgco2
2024-06-30 01:15:00,168.75,1.0,0.0,715.2352036740931,1165.972340112003,1250.0,2751.624385324919,226.385,0.0,283.6714695593592,79.907456213904,1.0,722.7941984870414,283.6714695593592,79.907456213904,114.9214695593592,0.0,1560.2932834173355,5000.0,1.0,0.0,651.74,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.75,14493.25,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.98337749478516,0.0,0.0,0.0,1.6810161159073138,0.0,1673.4937499999999,0.0,0.0,0.0,1.0,1673.4937499999999,1811.08,0.0,-4095.3484230363692,-2230.046731956,137.15048356506907,87.03972
2024-06-30 01:30:00,138.75,1.0,0.0,715.2352036740931,1167.4683401120028,1250.0,2610.719308431321,224.764,0.0,284.11521955935916,80.032456213904,1.0,722.7941984870414,284.11521955935916,80.032456213904,145.36521955935916,0.0,1676.5854590648228,5000.0,1.0,0.0,653.361,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.75,14354.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04905249478515,0.0,0.0,0.0,2.0476772580854714,0.0,1375.9837499999999,0.0,0.0,0.0,1.0,1375.9837499999999,1798.112,0.0,-3784.8704230363696,-1933.9209839333998,137.21615856506907,87.247208
2024-06-30 01:45:00,129.0,1.0,0.0,715.2352036740931,1183.933340112003,1250.0,2485.4559815377243,208.174,0.0,284.5589695593592,80.157456213904,1.0,722.7941984870414,284.5589695593592,80.157456213904,155.55896955935918,0.0,1801.03263471231,5000.0,1.0,0.0,669.951,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,14225.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11472749478516,0.0,0.0,0.0,2.205883484956273,0.0,1279.293,0.0,0.0,0.0,1.0,1279.293,1665.392,0.0,-3555.459673036369,-1851.3972544793999,137.28183356506906,89.37072800000001
2024-06-30 02:00:00,119.25,1.0,0.0,715.2352036740931,1190.152340112003,1250.0,2366.1007046441273,201.83,0.0,285.0027195593592,80.282456213904,1.0,722.7941984870414,285.0027195593592,80.282456213904,165.7527195593592,0.0,1933.6348103597975,5000.0,1.0,0.0,676.2949999999998,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.25,14106.25,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.18040249478516,0.0,0.0,0.0,2.389959912447457,0.0,1182.60225,0.0,0.0,0.0,1.0,1182.60225,1614.64,0.0,-3206.8121052322404,-1569.8735193969999,137.3475085650691,90.18275999999999
2024-06-30 02:15:00,142.25,1.0,0.0,715.2352036740931,1127.155340112003,1250.0,2186.89827775053,264.702,0.0,285.4464695593592,80.407456213904,1.0,722.7941984870414,285.4464695593592,80.407456213904,143.19646955935917,0.0,2048.191986007285,5000.0,1.0,0.0,613.423,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.25,13964.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.246077494785155,0.0,0.0,0.0,2.0066535645649153,0.0,1410.69325,0.0,0.0,0.0,1.0,1410.69325,2117.616,0.0,-3937.8791052322404,-1761.9617110818,137.41318356506906,82.13514400000001
2024-06-30 02:30:00,123.25,1.0,0.0,715.2352036740931,1111.155340112003,1250.0,1992.4958508569327,280.577,0.0,285.8902195593592,80.532456213904,1.0,722.7941984870414,285.8902195593592,80.532456213904,162.6402195593592,0.0,2178.304161654772,5000.0,1.0,0.0,597.548,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.25,13840.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31175249478516,0.0,0.0,0.0,2.3195961019014946,0.0,1222.27025,0.0,0.0,0.0,1.0,1222.27025,2244.616,0.0,-3876.45610523224,-1564.4481050568002,137.4788585650691,80.103144
2024-06-30 02:45:00,116.25,1.0,0.0,715.2352036740931,1139.3593401120029,1250.0,1824.8872239633354,252.248,0.0,286.33396955935916,80.657456213904,1.0,722.7941984870414,286.33396955935916,80.657456213904,170.08396955935916,0.0,2314.3713373022592,5000.0,1.0,0.0,625.877,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.25,13724.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37742749478515,0.0,0.0,0.0,2.463087910188036,0.0,1152.85125,0.0,0.0,0.0,1.0,1152.85125,2017.984,0.0,-3580.40510523224,-1511.2513272982,137.54453356506906,83.729256
2024-06-30 03:00:00,153.5,1.0,0.0,715.2352036740931,1144.876340112003,1250.0,1662.519747069738,246.606,0.0,286.7777195593592,80.782456213904,1.0,722.7941984870414,286.7777195593592,80.782456213904,133.27771955935918,0.0,2420.9935129497467,5000.0,1.0,0.0,631.519,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.5,13571.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.44310249478516,0.0,0.0,0.0,1.8682587593443596,0.0,1522.2595,0.0,0.0,0.0,1.0,1522.2595,1972.848,0.0,-3899.164894470483,-1879.0231497585999,137.6102085650691,84.45143200000001
2024-06-30 03:15:00,146.5,1.0,0.0,715.2352036740931,1156.949340112003,1250.0,1511.6216201761408,234.408,0.0,287.2214695593592,80.907456213904,1.0,722.7941984870414,287.2214695593592,80.907456213904,140.7214695593592,0.0,2533.570688597234,5000.0,1.0,0.0,643.7169999999999,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5,13424.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.50877749478516,0.0,0.0,0.0,1.96055610620723,0.0,1452.8405,0.0,0.0,0.0,1.0,1452.8405,1875.264,0.0,-3732.1618944704833,-1816.4951585797999,137.67588356506909,86.01277599999999
2024-06-30 03:30:00,149.5,1.0,0.0,715.2352036740931,1155.3123401120029,1250.0,1359.1683432825434,235.92,0.0,287.6652195593592,81.032456213904,1.0,722.7941984870414,287.6652195593592,81.032456213904,138.16521955935917,0.0,2644.1028642447213,5000.0,1.0,0.0,642.205,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.5,13275.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.574452494785156,0.0,0.0,0.0,1.924182070631165,0.0,1482.5915,0.0,0.0,0.0,1.0,1482.5915,1887.36,0.0,-3774.008894470483,-1845.391985327,137.74155856506908,85.81924000000001
2024-06-30 03:45:00,118.25,1.0,0.0,715.2352036740931,1152.589340112003,1250.0,1204.1282163889462,238.518,0.0,288.1089695593592,81.157456213904,1.0,722.7941984870414,288.1089695593592,81.157456213904,169.8589695593592,0.0,2779.9900398922086,5000.0,1.0,0.0,639.607,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.25,13156.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.64012749478516,0.0,0.0,0.0,2.4364394888740737,0.0,1172.68525,0.0,0.0,0.0,1.0,1172.68525,1908.144,0.0,-3484.886644470483,-1534.0180487458001,137.80723356506908,85.48669600000001
2024-06-30 04:00:00,115.75,1.0,0.0,715.2352036740931,1143.9213401120028,1250.0,1040.8534894953486,247.061,0.0,288.55271955935916,81.282456213904,1.0,722.7941984870414,288.55271955935916,81.282456213904,172.80271955935916,0.0,2918.232215539696,5000.0,1.0,0.0,631.064,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.75,13041.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.705802494785154,0.0,0.0,0.0,2.4928960653076384,0.0,1147.89275,0.0,0.0,0.0,1.0,1147.89275,1976.488,0.0,-3467.8010760911566,-1450.8982558128,137.87290856506908,84.393192
2024-06-30 04:15:00,95.25,1.0,0.0,715.2352036740931,1157.953340112003,1250.0,890.9091626017513,232.904,0.0,288.9964695593592,81.407456213904,1.0,722.7941984870414,288.9964695593592,81.407456213904,193.74646955935918,0.0,3073.2293911871834,5000.0,1.0,0.0,645.221,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.25,12945.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77147749478516,0.0,0.0,0.0,3.034083669914532,0.0,944.59425,0.0,0.0,0.0,1.0,944.59425,1863.232,0.0,-3151.246576091157,-1254.3972421942,137.93858356506908,86.20528800000001
2024-06-30 04:30:00,145.0,1.0,0.0,715.2352036740931,1178.514340112003,1250.0,760.4977857081541,212.218,0.0,289.4402195593592,81.532456213904,1.0,722.7941984870414,289.4402195593592,81.532456213904,144.4402195593592,0.0,3188.7815668346707,5000.0,1.0,0.0,665.9069999999999,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,12800.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83715249478516,0.0,0.0,0.0,1.99613944523696,0.0,1437.965,0.0,0.0,0.0,1.0,1437.965,1697.744,0.0,-3479.129326091156,-1757.7003792314,138.00425856506908,88.853096
2024-06-30 04:45:00,174.0,1.0,0.0,715.2352036740931,1193.460340112003,1250.0,644.2851088145568,197.147,0.0,289.8839695593592,81.657456213904,1.0,722.7941984870414,289.8839695593592,81.657456213904,115.88396955935917,0.0,3281.488742482158,5000.0,1.0,0.0,680.9780000000001,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,12626.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.90282749478516,0.0,0.0,0.0,1.6659998250537884,0.0,1725.558,0.0,0.0,0.0,1.0,1725.558,1577.176,0.0,-3646.1543260911567,-2052.5297228956,138.06993356506908,90.78218400000002
2024-06-30 05:00:00,232.75,1.0,0.0,715.2352036740931,11.001340112002907,0.0,654.7363819209595,191.981,0.0,290.3277195593592,81.782456213904,1.0,722.7941984870414,290.3277195593592,81.782456213904,57.577719559359196,0.0,3327.5509181296457,5000.0,1.0,0.0,686.144,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.75,12394.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.968502494785156,0.0,0.0,0.0,1.2473801055181921,0.0,2308.1817499999997,0.0,0.0,0.0,1.0,2308.1817499999997,1535.848,0.0,-4255.666778017899,-2703.0760106591997,138.13560856506908,91.443432
2024-06-30 05:15:00,249.25,1.0,0.0,715.2352036740931,1182.980340112003,1250.0,528.5677050273623,207.377,0.0,290.77146955935916,81.907456213904,1.0,722.7941984870414,290.77146955935916,81.907456213904,41.52146955935916,0.0,3360.768093777133,5000.0,1.0,0.0,670.748,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.25,12144.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.034177494785155,0.0,0.0,0.0,1.1665856351428652,0.0,2471.81225,0.0,0.0,0.0,1.0,2471.81225,1659.016,0.0,-4542.4652780178985,-2857.8457000464,138.20128356506908,89.472744
2024-06-30 05:30:00,193.75,1.0,0.0,715.2352036740931,0.0,8.08279988210227,520.4849051452601,210.411,0.0,291.2152195593592,82.032456213904,1.0,722.7941984870414,291.2152195593592,82.032456213904,97.46521955935918,0.0,3438.7402694246202,5000.0,1.0,0.0,667.7139999999999,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.75,11951.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.099852494785154,0.0,0.0,0.0,1.5030462944999183,0.0,1921.41875,0.0,0.0,0.0,1.0,1921.41875,1683.288,0.0,-4016.3437780178992,-2305.7060517352,138.26695856506907,89.084392
2024-06-30 05:45:00,205.25,1.0,0.0,715.2352036740931,0.0,20.484905145260086,500.0,222.068,0.0,291.6589695593592,82.157456213904,1.0,722.7941984870414,291.6589695593592,82.157456213904,86.4089695593592,0.0,3507.867445072108,5000.0,1.0,0.0,656.057,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.25,11745.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.16552749478516,0.0,0.0,0.0,1.4209937615559523,0.0,2035.46425,0.0,0.0,0.0,1.0,2035.46425,1776.544,0.0,-4223.645278017899,-2413.0426358276,138.33263356506907,87.592296
2024-06-30 06:00:00,151.25,1.0,0.0,518.468543786096,1250.0,1125.0,562.5,217.999,0.0,292.1027195593592,82.282456213904,1.0,722.7941984870414,292.1027195593592,82.282456213904,140.85271955935917,0.0,3620.549620719595,5000.0,1.0,0.0,660.126,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,11594.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.23120249478516,0.0,0.0,0.0,1.9312576499792342,0.0,1499.94625,0.0,0.0,0.0,1.0,1499.94625,1743.992,0.0,-2888.994477536621,-1048.0237263496,113.21217609940544,88.113128
2024-06-30 06:15:00,171.5,1.0,0.0,625.3205437860961,1250.0,1250.0,500.0,229.772,0.0,292.5464695593592,82.407456213904,1.0,722.7941984870414,292.5464695593592,82.407456213904,121.0464695593592,0.0,3717.3867963670828,5000.0,1.0,0.0,648.3530000000001,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.5,11423.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29687749478516,0.0,0.0,0.0,1.7058103181303743,0.0,1700.7655,0.0,0.0,0.0,1.0,1700.7655,1838.176,0.0,-3110.846805595821,-1256.9027768588,126.95490709940546,86.60618400000001
2024-06-30 06:30:00,156.75,1.0,0.0,520.698543786096,1250.0,1125.0,562.5,215.519,0.0,292.99021955935916,82.532456213904,1.0,722.7941984870414,292.99021955935916,82.532456213904,136.24021955935916,0.0,3826.37897201457,5000.0,1.0,0.0,662.606,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.75,11266.25,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.362552494785156,0.0,0.0,0.0,1.8691561056418446,0.0,1554.48975,0.0,0.0,0.0,1.0,1554.48975,1724.152,0.0,-2922.1713186446214,-1100.8694173576,113.62896609940546,88.43056800000001
2024-06-30 06:45:00,162.25,1.0,0.0,642.684543786096,1250.0,1250.0,500.0,212.158,0.0,293.4339695593592,82.657456213904,1.0,722.7941984870414,293.4339695593592,82.657456213904,131.18396955935918,0.0,3931.3261476620573,5000.0,1.0,0.0,665.9669999999999,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.25,11104.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.428227494785155,0.0,0.0,0.0,1.8085298586093015,0.0,1609.03325,0.0,0.0,0.0,1.0,1609.03325,1697.264,0.0,-2866.315154250221,-1153.1119754132,129.30884909940545,88.86077599999999
2024-06-30 07:00:00,168.25,1.0,0.0,561.043543786096,1250.0,1187.5,500.0,234.299,0.0,293.8777195593592,82.782456213904,1.0,722.7941984870414,293.8777195593592,82.782456213904,125.6277195593592,0.0,4031.828323309545,5000.0,1.0,0.0,643.826,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.25,10935.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.49390249478516,0.0,0.0,0.0,1.7466729245727144,0.0,1668.53525,0.0,0.0,0.0,1.0,1668.53525,1874.392,0.0,-2229.7010427130417,-161.54138919000002,118.92447609940547,86.026728
2024-06-30 07:15:00,162.0,1.0,0.0,433.64854378609607,1250.0,1062.5,625.0,242.819,0.0,294.3214695593592,82.907456213904,1.0,722.7941984870414,294.3214695593592,82.907456213904,132.32146955935917,0.0,4137.685498957032,5000.0,1.0,0.0,635.306,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,10773.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.55957749478515,0.0,0.0,0.0,1.816799194810859,0.0,1606.5539999999999,0.0,0.0,0.0,1.0,1606.5539999999999,1942.552,0.0,-2534.0713582880417,-119.5027753899999,102.68359109940545,84.93616800000001
2024-06-30 07:30:00,160.0,1.0,0.0,611.0135437860961,1250.0,1250.0,562.5,243.454,0.0,294.7652195593592,83.032456213904,1.0,722.7941984870414,294.7652195593592,83.032456213904,134.7652195593592,0.0,4245.4976746045195,5000.0,1.0,0.0,634.671,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,10613.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.62525249478516,0.0,0.0,0.0,1.842282622245995,0.0,1586.72,0.0,0.0,0.0,1.0,1586.72,1947.632,0.0,-2104.1617632630423,-101.15511036500016,125.45198609940546,84.85488800000002
2024-06-30 07:45:00,154.5,1.0,0.0,599.0515437860961,1250.0,1250.0,500.0,255.291,0.0,295.20896955935916,83.157456213904,1.0,722.7941984870414,295.20896955935916,83.157456213904,140.70896955935916,0.0,4358.064850252007,5000.0,1.0,0.0,622.8340000000001,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.5,10459.25,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.69092749478516,0.0,0.0,0.0,1.9107376670508684,0.0,1532.1765,0.0,0.0,0.0,1.0,1532.1765,2042.328,0.0,-2172.3135372330416,-74.31829871000014,123.98652509940547,83.33975200000002
2024-06-30 08:00:00,160.75,1.0,0.0,519.9545437860961,1250.0,1187.5,500.0,274.888,0.0,295.6527195593592,83.282456213904,1.0,722.7941984870414,295.6527195593592,83.282456213904,134.90271955935918,0.0,4465.987025899494,5000.0,1.0,0.0,603.2370000000001,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.75,10298.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.756602494785156,0.0,0.0,0.0,1.8392082087673978,0.0,1594.15775,0.0,0.0,0.0,1.0,1594.15775,2199.104,0.0,-2552.1675867188324,-154.2743434166,113.92778409940546,80.83133600000002
2024-06-30 08:15:00,167.0,1.0,0.0,524.3885437860961,1250.0,1187.5,500.0,270.329,0.0,296.0964695593592,83.407456213904,1.0,722.7941984870414,296.0964695593592,83.407456213904,129.0964695593592,0.0,4569.264201546982,5000.0,1.0,0.0,607.796,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,10131.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.82227749478516,0.0,0.0,0.0,1.7730327518524502,0.0,1656.139,0.0,0.0,0.0,1.0,1656.139,2162.632,0.0,-2567.0931970800325,-205.37358775279995,114.56101109940548,81.41488800000002
2024-06-30 08:30:00,193.75,1.0,0.0,215.29254378609605,1250.0,875.0,812.5,282.425,0.0,296.5402195593592,83.532456213904,1.0,722.7941984870414,296.5402195593592,83.532456213904,102.79021955935917,0.0,4651.4963771944695,5000.0,1.0,0.0,595.7,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.75,9937.75,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.887952494785154,0.0,0.0,0.0,1.5305301654676602,0.0,1921.41875,0.0,0.0,0.0,1.0,1921.41875,2259.4,0.0,-3666.930905987233,-499.52562126,75.06239809940544,79.8666
2024-06-30 08:45:00,156.75,1.0,0.0,580.5425437860961,1250.0,1250.0,750.0,273.3,0.0,296.9839695593592,83.657456213904,1.0,722.7941984870414,296.9839695593592,83.657456213904,140.2339695593592,0.0,4763.683552841957,5000.0,1.0,0.0,604.825,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.75,9781.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95362749478516,0.0,0.0,0.0,1.8946345745413664,0.0,1554.48975,0.0,0.0,0.0,1.0,1554.48975,2186.4,0.0,-2355.1763809372324,-110.81590143499989,121.88007309940545,81.03460000000001
2024-06-30 09:00:00,152.0,1.0,0.0,581.643543786096,1250.0,1250.0,687.5,272.074,0.0,297.42771955935916,83.782456213904,1.0,722.7941984870414,297.42771955935916,83.782456213904,145.42771955935916,0.0,4880.025728489444,5000.0,1.0,0.0,606.0509999999999,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,9629.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01930249478515,0.0,0.0,0.0,1.9567613128905208,0.0,1507.384,0.0,0.0,0.0,1.0,1507.384,2176.592,0.0,-2305.7210200105364,-71.2934290630003,122.08667609940544,81.19152799999999
2024-06-30 09:15:00,167.0,1.0,0.0,558.405543786096,1250.0,1250.0,625.0,295.187,0.0,297.8714695593592,83.907456213904,1.0,722.7941984870414,297.8714695593592,83.907456213904,130.87146955935918,0.0,4984.722904136932,5000.0,1.0,0.0,582.9379999999999,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,9462.0,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.08497749478516,0.0,0.0,0.0,1.7836614943674203,0.0,1656.139,0.0,0.0,0.0,1.0,1656.139,2361.496,0.0,-2694.444482716536,-274.81669339400037,119.17788709940547,78.23306399999998
2024-06-30 09:30:00,157.5,1.0,0.0,556.8305437860961,1250.0,1250.0,562.5,296.637,0.0,298.3152195593592,84.032456213904,1.0,722.7941984870414,298.3152195593592,84.032456213904,140.8152195593592,0.0,5097.3750797844195,5000.0,1.0,0.0,581.488,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,9304.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15065249478516,0.0,0.0,0.0,1.8940648860911695,0.0,1561.9275,0.0,0.0,0.0,1.0,1561.9275,2373.096,0.0,-2615.5650822415364,-184.0410945440001,119.04196209940547,78.04746400000002
2024-06-30 09:45:00,138.0,1.0,0.0,567.093543786096,1250.0,1250.0,500.0,286.249,0.0,298.7589695593592,84.157456213904,1.0,722.7941984870414,298.7589695593592,84.157456213904,160.75896955935917,0.0,5225.982255431907,5000.0,1.0,0.0,591.876,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,9166.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.216327494785155,0.0,0.0,0.0,2.1649200692707185,0.0,1368.546,0.0,0.0,0.0,1.0,1368.546,2289.992,0.0,-2314.7605108605367,33.95567521199973,120.42130109940544,79.377128
2024-06-30 10:00:00,130.0,1.0,0.0,482.81654378609596,1250.0,1187.5,500.0,311.026,0.0,299.2027195593592,84.282456213904,1.0,722.7941984870414,299.2027195593592,84.282456213904,169.2027195593592,0.0,5361.344431079395,5000.0,1.0,0.0,567.0989999999999,1250.0,1187.5,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,9036.5,120821.25290191526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.28200249478516,0.0,0.0,0.0,2.30155938122584,0.0,1289.21,0.0,0.0,0.0,1.0,1289.21,2488.208,0.0,-2130.519954055046,645.1773920175997,109.69952009940545,76.20567199999999
