DateTime,load_kWh,heatdemand_kWhth,production_kWh,spot price [Rp/kWh],cop_monthly,battery_installed,ptes_installed,battery_capacity_kwh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh,prod_for_local_demand_kWh,woodchip_boiler_heat_kWhth,heatpump_heat_kWhth,heatpump_elec_kWh,heatpump_on,heatpump_nominal_kwth,heatpump_nominal_kWhth,Q_HP_kWhth,E_elec_HP_kWh,ptes_charge_kWhth,ptes_discharge_kWhth,ptes_soc_kWhth,ptes_volume_m3,woodchip_heat_supply_share,heatpump_heat_supply_share,ptes_discharge_supply_share
2024-02-29 15:15:00,420.253,453.25,348.225,6.0617172,2.9,0.0,1.0,0.0,227.63291803278736,0.0,0.0,0.0,0.0,348.225,0.0,451.25426229508344,155.6049180327874,1.0,3132.634520287724,783.158630071931,451.25426229508344,155.6049180327874,0.0,1.9957377049165643,194846.89218426,5000.0,0.0,0.9955968280090093,0.004403171990990765
2024-02-29 15:30:00,404.199,487.25,338.225,6.0617172,2.9,0.0,1.0,0.0,221.42891803278738,0.0,0.0,0.0,0.0,338.225,0.0,450.81926229508343,155.4549180327874,1.0,3132.634520287724,783.158630071931,450.81926229508343,155.4549180327874,0.0,36.43073770491657,194810.4614465551,5000.0,0.0,0.925231939035574,0.074768060964426
2024-02-29 15:45:00,438.393,460.5,358.2,6.0617172,2.9,0.0,1.0,0.0,235.49791803278737,0.0,0.0,0.0,0.0,358.2,0.0,450.3842622950834,155.30491803278738,1.0,3132.634520287724,783.158630071931,450.3842622950834,155.30491803278738,0.0,10.115737704916626,194800.3457088502,5000.0,0.0,0.9780331428774883,0.021966857122511674
2024-02-29 16:00:00,433.001,515.75,348.225,6.6318504,2.9,0.0,1.0,0.0,239.93091803278733,0.0,0.0,0.0,0.0,348.225,0.0,449.9492622950834,155.15491803278738,1.0,3132.634520287724,783.158630071931,449.9492622950834,155.15491803278738,0.0,65.80073770491663,194734.54497114528,5000.0,0.0,0.8724173772081112,0.12758262279188876
2024-02-29 16:15:00,442.436,481.25,348.225,6.6318504,2.9,0.0,1.0,0.0,249.21591803278733,0.0,0.0,0.0,0.0,348.225,0.0,449.51426229508337,155.00491803278737,1.0,3132.634520287724,783.158630071931,449.51426229508337,155.00491803278737,0.0,31.73573770491663,194702.80923344038,5000.0,0.0,0.9340556099638097,0.0659443900361904
2024-02-29 16:30:00,445.521,476.25,358.2,6.6318504,2.9,0.0,1.0,0.0,242.1759180327874,0.0,0.0,0.0,0.0,358.2,0.0,449.07926229508337,154.85491803278737,1.0,3132.634520287724,783.158630071931,449.07926229508337,154.85491803278737,0.0,27.170737704916633,194675.63849573547,5000.0,0.0,0.9429485822468943,0.05705141775310579
2024-02-29 16:45:00,449.24,497.0,428.225,6.6318504,2.9,0.0,1.0,0.0,175.71991803278735,0.0,0.0,0.0,0.0,428.225,0.0,448.6442622950833,154.70491803278736,1.0,3132.634520287724,783.158630071931,448.6442622950833,154.70491803278736,0.0,48.35573770491669,194627.28275803055,5000.0,0.0,0.9027047531088195,0.09729524689118046
2024-02-29 17:00:00,451.481,494.25,418.225,7.0246512,2.9,0.0,1.0,0.0,187.81091803278733,0.0,0.0,0.0,0.0,418.225,0.0,448.2092622950833,154.55491803278736,1.0,3132.634520287724,783.158630071931,448.2092622950833,154.55491803278736,0.0,46.040737704916694,194581.24202032562,5000.0,0.0,0.9068472681741696,0.09315273182583043
2024-02-29 17:15:00,477.642,489.75,548.225,7.0246512,2.9,0.0,1.0,0.0,83.82191803278732,0.0,0.0,0.0,0.0,477.642,0.0,447.7742622950833,154.40491803278735,1.0,3132.634520287724,783.158630071931,447.7742622950833,154.40491803278735,0.0,41.975737704916696,194539.2662826207,5000.0,0.0,0.914291500347286,0.08570849965271403
2024-02-29 17:30:00,497.814,428.25,578.2,7.0246512,2.9,0.0,1.0,0.0,73.86891803278732,0.0,0.0,0.0,0.0,497.814,0.0,447.3392622950833,154.25491803278734,1.0,3132.634520287724,783.158630071931,447.3392622950833,154.25491803278734,15.271409836066642,0.0,194554.53769245677,5000.0,0.0,1.0445750433043393,0.0
